date,algorand,avalanche_2,axie_infinity,binancecoin,bitcoin,bitcoin_cash,bittorrent_2,cardano,chainlink,cosmos,crypto_com_chain,decentraland,dogecoin,elrond_erd_2,eos,ethereum,ethereum_classic,fantom,filecoin,flow,ftx_token,gala,hedera_hashgraph,helium,internet_computer,iota,klay_token,kusama,leo_token,litecoin,loopring,matic_network,monero,near,okb,pancakeswap_token,polkadot,radix,ripple,shiba_inu,solana,stellar,terra_luna,tezos,the_graph,the_sandbox,theta_token,tron,uniswap,vechain,000001_ss,399001_sz,imoex_me,aord,axjo,bfx,bsesn,buk100p,bvsp,dji,fchi,ftse,gdaxi,gspc,gsptse,hsi,ipsa,ixic,jkse,jn0u_jo,klse,ks11,merv,mxx,n100,n225,nya,nz50,rut,sti,stoxx50e,ta125_ta,twii,vix,xax,oil,gold,silver,f&g_value
2020-07-25,0.2683512114944777,,,16.449893658277126,8181.110755394266,201.68589471971913,0.0003334807555250806,0.1046313941362615,6.370092320135102,3.2697617609178113,0.12594667928505798,0.03959898255408367,0.0027658202265180543,,2.2254629673760533,239.7271778041509,5.367325742990913,0.012460127637581801,,,2.5567659977031676,,0.036688122892396785,0.33432077033070173,,0.2289074451341725,0.13238717646508244,10.82467265767186,1.0134654272527404,37.88781839762375,0.10114013076888148,0.017695238077473967,61.47467290645243,,4.596681479252533,,,,0.17527097638853276,,0.8546677139701794,0.08213082626536285,0.3240548771017819,2.6019338708947046,,,0.21514869420263155,0.01542585218807986,,0.014577043280290315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
2020-07-26,0.27420711557164124,,,16.99335410668168,8314.849390480349,214.23585191597974,0.00033387102541597403,0.1229991762142577,6.579670889130515,3.3527644608826606,0.129171205059984,0.039734853255040385,0.0027976426653186703,,2.338022077030222,261.6995407162112,5.735967419727423,0.012008539776955145,,,2.6065144864211205,,0.03677662788447014,0.32726064388868287,,0.23644412534962345,0.1333005702060267,10.644267151287508,1.043711016773969,42.032682882937436,0.09930204859302287,0.01792003092247419,63.101784518457265,,4.731510332610661,,,,0.18382018228306166,,1.073148327187736,0.08607829984256635,0.32921673847814853,2.625686733750952,,,0.2225894651705787,0.016053775573592357,,0.015606735392878181,,,,,,,,,,,,,,,,,,,,,,,,,,,,11585.6201171875,,,,,,,,,,,55
2020-07-27,0.27578397166619584,,,16.750938419371153,8516.612323079422,212.1180169071437,0.00033396125417134193,0.12729414935535016,6.442449202163053,3.262476365297043,0.13228982367618122,0.038024084637228915,0.0027753031590952407,,2.325859761897855,266.4343728123001,5.687260946905675,0.012534426758903207,,,2.6709305460506583,,0.03522781368769902,0.37069080193375487,,0.23063925712662453,0.13271521345118117,10.149163293725856,1.0441563900916524,41.302100352904304,0.09349138010229154,0.01780929848258898,66.97173026285571,,4.896196026032075,,,,0.18471996888222592,,1.370408056036564,0.08491525069010433,0.3584572260530369,2.55980384986038,,,0.21495998067628502,0.015903634571939024,,0.015052612154080335,3205.22705078125,12976.8701171875,2884.8798828125,6169.60009765625,6044.2001953125,3407.4599609375,37934.73046875,609.1199951171875,104477.0,26584.76953125,4939.6201171875,6104.89990234375,12838.66015625,3239.409912109375,16161.2998046875,24603.259765625,,10536.26953125,5116.666015625,3402.7099609375,1591.47998046875,2217.860107421875,49449.859375,37742.140625,983.7000122070312,22715.849609375,12553.1298828125,11578.26953125,1484.6500244140625,2575.7900390625,3302.840087890625,1376.1099853515625,12588.2998046875,24.739999771118164,2087.820068359375,41.59999847412109,1931.0,24.47599983215332,58
2020-07-28,0.2447396926637402,,,16.728381703438536,9317.952595801691,228.19530361012735,0.0003171624171338266,0.11719576191781136,6.007263220287519,3.0569047926622166,0.1402401152869812,0.03482582416436647,0.002655616003937444,,2.416262153399996,272.4057240418034,6.0414366258971715,0.010446665344527945,,,2.8920311817914572,,0.034013963795101604,0.37079681230777767,,0.23033770592537556,0.13187470866143902,8.616723220833231,1.0641712686961335,44.99556600756167,0.08674180815841026,0.016880552098422312,66.43697274592532,,4.9468943172170725,,,,0.19027852957368654,,1.5104177711056117,0.0801536131432418,0.3406702497193272,2.3936577121082174,,,0.20479216400102332,0.015875776601012494,,0.01323120524039486,3227.9599609375,13147.349609375,2895.449951171875,6146.7998046875,6020.5,3436.699951171875,38492.94921875,611.489990234375,104109.0,26379.279296875,4928.93994140625,6129.2998046875,12835.2802734375,3218.43994140625,16121.2998046875,24772.759765625,,10402.08984375,5112.98876953125,3380.110107421875,1609.93994140625,2256.989990234375,48934.44140625,37771.2109375,984.9000244140624,22657.380859375,12491.2197265625,11599.4404296875,1469.760009765625,2582.969970703125,3303.56005859375,1379.6700439453125,12586.73046875,25.440000534057617,2063.7900390625,41.040000915527344,1944.699951171875,24.266000747680664,76
2020-07-29,0.26638924966645827,,,17.203448844330524,9305.841377244684,246.39953699653014,0.0003279743336861243,0.12651521602916513,6.148311972835083,3.1973539778761926,0.13596895291181646,0.036238980065630845,0.002722132418447923,,2.5580985855671936,270.00951069171447,6.157747460736063,0.011005976682202724,,,2.8338873163168175,,0.03613772631881902,0.35765703259066445,,0.23146306242915013,0.13110317984976344,9.187671556842508,1.0706922918054964,47.58922877477595,0.0976933880475284,0.017482257332538016,69.31910315019394,,5.014785497661398,,,,0.1962181500925174,,1.5223663490485675,0.08283539874611429,0.3176408807621731,2.4190606474252294,,,0.2137672750296246,0.016312027603696863,,0.013570991612960638,3294.552001953125,13557.4404296875,2918.419921875,6128.0,6006.39990234375,3405.6201171875,38071.12890625,611.6599731445312,105605.0,26539.5703125,4958.740234375,6131.5,12822.259765625,3258.43994140625,16294.7001953125,24883.140625,,10542.9404296875,5149.6298828125,3397.77001953125,1611.4200439453125,2263.159912109375,48884.4609375,37720.83984375,987.0900268554688,22397.109375,12669.6201171875,11692.01953125,1500.6300048828125,2573.449951171875,3300.159912109375,1383.6400146484375,12540.9697265625,24.100000381469727,2091.0400390625,41.27000045776367,1953.5,24.292999267578125,71
2020-07-30,0.26084232225932213,,,16.859527114427983,9411.765156730098,243.9416988513703,0.0003260654103238118,0.11848201973379127,6.023529819064915,3.0807392424772533,0.1384512969961541,0.04171337841772182,0.002685483496413342,,2.563485994738093,269.39856176666984,6.166855820871199,0.010738925451375494,,,2.8230005332077104,,0.03704721337982145,0.3526767521821737,,0.24271028986478183,0.12958665058674143,8.964386505497336,1.0604625787793216,46.84693179650077,0.09064460991175717,0.017207559285428664,67.11448710483954,,4.91337777660821,,,,0.2059025408752376,,1.4059533467107541,0.08077008649372606,0.29454559294494953,2.3555771008195965,,,0.21096924095442984,0.016352834170748225,,0.013230871632018405,3286.822021484375,13466.849609375,2882.6298828125,6177.5,6051.10009765625,3340.47998046875,37736.0703125,596.1599731445312,105009.0,26313.650390625,4852.93994140625,5990.0,12379.650390625,3246.219970703125,16299.2998046875,24710.58984375,,10587.8095703125,5149.626953125,3275.52001953125,1603.75,2267.010009765625,49405.75,37136.78125,966.0800170898438,22339.23046875,12533.2802734375,11727.6298828125,1495.0999755859375,2529.820068359375,3208.199951171875,,12722.919921875,24.76000022888184,2073.4599609375,39.91999816894531,1942.300048828125,23.34000015258789,76
2020-07-31,0.2811799544680365,,,16.880672323182107,9367.800977294917,246.47632770028036,0.0003228693527050577,0.1186722148684141,6.263512029153318,3.1409139895133014,0.13653265695230235,0.03969649037867507,0.002727524493935939,,2.567618130916015,281.93537960952835,6.186124951947483,0.011674134903509693,,,2.7997420693999078,,0.035914778316281856,0.35468080424556786,,0.2527485404210227,0.1313532299570154,8.731475696261834,1.0540970247457588,48.10355806759878,0.09085332801883167,0.01721077877497845,68.4492206231337,,4.9071408295620795,,,,0.20581050258007821,,1.4228439730643248,0.08140641777823908,0.28420962464149846,2.3663029679429677,,,0.21656931736020285,0.01620846592554027,,0.014590841275875744,3310.007080078125,13637.8798828125,2911.570068359375,6058.2998046875,5927.7998046875,3273.3701171875,37606.890625,590.2899780273438,102912.0,26428.3203125,4783.68994140625,5897.7998046875,12313.3603515625,3271.1201171875,16169.2001953125,24595.349609375,,10745.26953125,,3242.64990234375,,2249.3701171875,49253.62109375,37019.6796875,954.260009765625,21710.0,12465.0498046875,,1480.4300537109375,,3174.320068359375,,12664.7998046875,24.459999084472656,2058.739990234375,40.27000045776367,1962.800048828125,24.18899917602539,75
2020-08-01,0.27662350627084825,,,17.568816606648976,9615.200712279546,255.38178736618394,0.00032678669254344633,0.11813201371615238,6.596921742015121,3.2223276107402894,0.13988796044709773,0.03891166716074757,0.0027198818334183954,,2.6237503312113306,293.75109459627674,6.267466575866362,0.011255945525544434,,,2.9001003391698004,,0.03760777822856846,0.42408363580788283,,0.2537557905510681,0.13353543786788546,8.59807617316785,1.069864327423873,49.37239657784269,0.08675953874052543,0.017262365849960905,71.80709703379264,,4.974566967925872,,,,0.22008411814096993,8.254160904394706e-10,1.3058182322330065,0.082136878945531,0.25921301533437086,2.407520384625583,,,0.22822751817846057,0.016713454952478644,,0.014653059456971014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
2020-08-02,0.2780730531033102,,,18.33976966484811,10028.267261267707,271.3240019245546,0.0003370425833591989,0.1229414484108688,7.106198094461398,3.467403507447439,0.14789085637200655,0.03959235388270097,0.0031470963525115454,,2.8066141759078853,329.35652055322737,6.652352161397787,0.010948428090599913,,,2.9690207576830283,,0.03881444142272845,0.37713133277975713,,0.26691051937104604,0.1321973879270638,8.920051851426395,1.0764820160949047,52.37561810723894,0.09034483023255507,0.017830552908389582,76.15321889054293,,5.295878642035454,,,,0.24731031673393583,8.254160904394706e-10,1.3016075853837548,0.09137408213486886,0.2393483680756889,2.5846416249524506,,,0.2659176833125086,0.017393132932282104,,0.014705616238654374,,,,,,,,,,,,,,,,,,,,,,,,,,,,11666.08984375,,,,,,,,,,,80
2020-08-03,0.25589885807752416,,,17.74962414162497,9394.032439349676,241.1889044701122,0.000325212708238099,0.11353099172930911,7.0339765818833,3.295316318420616,0.1389104843173756,0.03763954976573005,0.002834222809022388,,2.4934941605546146,314.7302222905796,6.097703990332199,0.010992391312956313,,,2.836716368906116,,0.03723858605808556,0.4050113993566513,,0.24409082488856518,0.13350960425890157,8.649935565051983,1.0778687316389524,48.12167642302151,0.10558922860242191,0.017011301828003984,72.19623619066103,,4.836935425047513,,,,0.24306037203082648,4.38860694528198e-10,1.482168261585833,0.08717666464921126,0.275197346891214,2.4425892843440753,,,0.23783698105610468,0.016130539395268654,,0.013724403046841072,3367.966064453125,13964.5595703125,2929.969970703125,6053.89990234375,5926.10009765625,3322.989990234375,36939.6015625,601.5,102830.0,26664.400390625,4875.93017578125,6032.89990234375,12646.98046875,3294.610107421875,,24458.130859375,,10902.7998046875,5006.22314453125,3214.169921875,1572.6099853515625,2251.0400390625,52504.2109375,37546.71875,971.3099975585938,22195.380859375,12536.8095703125,11771.7197265625,1506.800048828125,2484.909912109375,3248.280029296875,1388.449951171875,12513.0302734375,24.280000686645508,2072.929931640625,41.0099983215332,1966.0,24.38999938964844,75
2020-08-04,0.26262542155254726,,,18.668920877457598,9549.539792495829,252.4446202949551,0.00033138582519264535,0.11650273960822782,7.828465946783676,3.2710337022842992,0.1386369456447343,0.03900967549695318,0.0028768975028276456,,2.590420976413117,328.4227285674226,6.080908149856438,0.011316903204936293,,,3.0087809700540498,,0.038207391820873654,0.4216585213662547,,0.25544888437973656,0.1362020240967056,9.189802065938421,1.0849065445536046,49.748190985181715,0.10574333552724946,0.017383693840226838,75.80856306065735,,5.055561793847349,,,,0.2636997307509428,1.2512218374375265e-10,1.53083303430722,0.08933723173932423,0.27770694656433775,2.606713011134701,,,0.2446331235637484,0.01688975922409404,,0.014184897332649684,3371.68994140625,13860.4599609375,2940.4599609375,6166.5,6037.60009765625,3320.7099609375,37687.91015625,600.6300048828125,101216.0,26828.470703125,4889.52001953125,6036.0,12600.8701171875,3306.510009765625,16368.0,24946.630859375,,10941.169921875,5075.001953125,3206.4599609375,1575.93994140625,2279.969970703125,52186.30078125,37466.94921875,973.2999877929688,22573.66015625,12612.1103515625,11757.7197265625,1517.2099609375,2515.699951171875,3254.2900390625,1395.9200439453125,12709.919921875,23.76000022888184,2126.070068359375,41.70000076293945,2001.199951171875,26.011999130249023,72
2020-08-05,0.2761426775742927,,,18.85917333607984,9472.358867901452,244.15759209118065,0.00032734137745105596,0.12093704281377371,8.31877510681111,3.388462455221409,0.13257065796486942,0.03839468209060119,0.0029985535552829986,,2.5700553957468046,329.7423811099699,6.033119690185968,0.011685394560258746,,,2.9406490607399274,,0.03649501419141268,0.45013708070262937,,0.2595542271472704,0.1605879586560562,8.473835167591172,1.078058960183059,48.73700803498472,0.11331588266710951,0.01748659951166386,73.88690009933997,,5.060951345296538,,,,0.25462949358276604,1.3859208185616455e-10,1.6072355377563647,0.09312631464177507,0.27589607841862757,2.745969317573358,,,0.27992082809577434,0.01721935212671747,,0.01581162381725576,3377.56005859375,13960.9296875,2992.780029296875,6135.89990234375,6001.2998046875,3330.489990234375,37663.328125,607.6799926757812,102802.0,27201.51953125,4933.33984375,6104.7001953125,12660.25,3327.77001953125,16501.599609375,25102.5390625,,10998.400390625,5127.05078125,3313.389892578125,1568.1300048828125,2311.860107421875,50994.4296875,37901.9609375,981.7000122070312,22514.849609375,12731.5498046875,11764.58984375,1546.239990234375,2532.68994140625,3268.3798828125,1417.280029296875,12802.2998046875,22.989999771118164,2143.2900390625,42.18999862670898,2031.0999755859373,26.87700080871582,75
2020-08-06,0.28113261487671776,,,19.58529976334388,9870.186405878985,247.22731457189118,0.0003278416813939987,0.12005756966735372,8.041358455671867,3.5049422347299006,0.13740970449245637,0.04502579585707574,0.0029528455290180225,,2.5678680256122375,337.0428736030669,6.0792326927878175,0.013354442954848618,,,3.0337776955825273,,0.036548071040387375,0.45863202755775334,,0.25695933974958357,0.20567011343662617,8.871395979502541,1.073199730132484,49.55397621982098,0.11044334913869287,0.018113543908751407,75.95588105709895,,5.140827071509837,,,,0.25467208843585043,2.6635301389965013e-10,1.48330205409653,0.09081786326990866,0.2860531277359573,2.619915266931082,,,0.2641445372656873,0.017151115461311903,,0.015838916804069264,3386.4599609375,13863.1298828125,2988.5,6180.2998046875,6042.2001953125,3308.6298828125,38025.44921875,600.8800048828125,104126.0,27386.98046875,4885.1298828125,6026.89990234375,12591.6796875,3349.159912109375,16579.099609375,24930.580078125,,11108.0703125,5178.27197265625,3271.93994140625,1588.5699462890625,2342.610107421875,51083.76171875,37998.33984375,972.8200073242188,22418.150390625,12729.169921875,11646.6796875,1544.6199951171875,2559.10009765625,3240.389892578125,1413.8800048828125,12913.5,22.649999618530277,2141.35009765625,41.95000076293945,2051.5,28.386999130249023,79
2020-08-07,0.3065385728185088,,,19.136231534867612,9908.763558966106,259.9750578320433,0.00035533850432073444,0.12110509271763784,8.558666650693564,3.5270127305639467,0.13669238634688027,0.04920179955596207,0.0029960967491495234,,2.6028860771155826,332.20414967831596,5.992132447724912,0.013535237780470125,,,2.9736189358945047,,0.03724872329319785,0.5062641005877365,,0.26562085683027425,0.20809048306625316,10.330983260276488,1.0806018076910047,49.83608960403818,0.11045010215184961,0.018275000746305427,80.90240183322177,,5.121974975754027,,,,0.25543502048136124,1.9626089290164806e-10,1.8540187381878614,0.08956455130590624,0.2922178385971357,2.732875045527547,,,0.2675602337158495,0.017040936180340322,,0.016619607341283784,3354.034912109375,13648.5,2972.35009765625,6144.89990234375,6004.7998046875,3340.10009765625,38040.5703125,599.7000122070312,102776.0,27433.48046875,4889.52001953125,6032.2001953125,12674.8798828125,3351.280029296875,16544.5,24531.619140625,,11010.98046875,5143.89306640625,3205.52001953125,1578.1400146484375,2351.669921875,52325.828125,38005.0,972.9500122070312,22329.939453125,12765.83984375,,1569.1800537109375,2545.510009765625,3252.64990234375,,12828.8701171875,22.209999084472656,2137.31005859375,41.220001220703125,2010.0999755859373,27.53300094604492,77
2020-08-08,0.3099364854383611,,,18.83665732789086,9818.708410297182,255.83553129472514,0.0003406938359545966,0.11760689285992965,8.465536363955522,3.4026254798646085,0.13689121589975037,0.06229911557800809,0.0029532611443527455,,2.5551420095624553,321.70603725262083,5.830589984725851,0.014044232632536815,,,2.9014524425494677,,0.036983287668735175,0.5217365924987544,,0.26982820833987053,0.2044497772983371,9.918572737031973,1.0867705499248888,48.41983399965893,0.10657725823662235,0.018097283945520695,79.45201601335182,,4.979639710326177,,,,0.2493798124736055,1.96650204552936e-10,1.75909657163271,0.08748072203367249,0.28440822024083845,2.61449042646576,,,0.26080451945763633,0.016829543089674808,,0.01585309705214867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2020-08-09,0.38393143499966054,,,19.404849501857917,9960.957876348775,257.71002380826593,0.00037053473945949434,0.12364817251256831,10.793869353629393,3.7462042348231304,0.14143214706963653,0.08600196147950127,0.0029705549447969306,,2.5808705442012547,332.17963362724004,5.836182090661568,0.014806294650490699,,,2.953304080949877,,0.03811452651160647,0.5273167557251197,,0.27877742482499807,0.2565252516706251,10.448920114002668,1.0913910357776857,49.150563777760304,0.11456044348609365,0.01938422208820093,80.40789096412351,,5.02377859563115,,,,0.24937016969442288,2.2563707384754067e-10,2.0987457222457775,0.08728297365695976,0.3098878360064636,2.875567235008234,,,0.2780219077448829,0.017272544068377922,,0.017537835745966884,,,,,,,,,,,,,,,,,,,,,,,,,,,,11683.4404296875,,,,,,,,,,,79
2020-08-10,0.36043450093836443,,,19.029169513711707,9915.750087336437,253.96335737529753,0.00035854768000044774,0.1229844186632507,11.728150577453787,4.463820194402447,0.1417645996735856,0.08434640330509442,0.002935957706530601,,2.5620294532463874,330.6901250444968,5.822753444531443,0.015345538721790685,,,2.9257147110083843,,0.03812760944431218,0.5231454799576164,,0.2947255630447536,0.2765266508499187,11.699528314739917,1.0826796584940115,48.33259780703405,0.12384553143131634,0.01927812132044677,78.82743548431696,,4.937432239207927,,,,0.2442319380630865,1.973407159608702e-10,2.25681269891968,0.08914990085012064,0.36892360412875597,3.1281587787794796,,,0.27246423788438434,0.01733934064080354,,0.018533512392781643,3379.251953125,13657.3095703125,2960.780029296875,6247.10009765625,6110.2001953125,3355.27001953125,38182.078125,602.6199951171875,103444.0,27791.439453125,4909.509765625,6050.60009765625,12687.5302734375,3360.469970703125,16605.5,24377.4296875,,10968.3603515625,5157.833984375,,1571.6600341796875,2386.3798828125,52180.8984375,38289.76171875,973.1099853515624,,12844.01953125,11645.3203125,1584.6700439453125,,3259.7099609375,1414.6300048828125,12894.0,22.1299991607666,2168.2099609375,41.93999862670898,2024.4000244140625,29.249000549316406,78
2020-08-11,0.39894514628226874,,,19.222797215806896,10104.850599220059,257.27666475783536,0.00040437743055153695,0.12203007482197872,11.393261795229787,4.61702397018143,0.14400737396470167,0.08592255975209913,0.0029730598656615504,,2.7536926331368945,336.5350738260748,6.0099681309050155,0.015618751741353751,,,2.985103783772774,,0.04474336569710468,0.55568801948076,,0.3252678760962663,0.2966021571923385,12.46218929294947,1.0757792363903464,49.586661492619754,0.12463224291159399,0.0206745991601496,79.736865478864,,4.975398957239383,,,,0.2505121415569494,1.5697548851354698e-10,2.670314759677817,0.08999156049132022,0.48656532977282363,3.5931787603786796,,,0.3157838556727266,0.018297713495052652,,0.01824306669989767,3340.2900390625,13466.26953125,3005.6298828125,6272.10009765625,6138.7001953125,3433.60009765625,38407.01171875,612.280029296875,102174.0,27686.91015625,5027.990234375,6154.2998046875,12946.8896484375,3333.68994140625,16497.0,24890.6796875,,10782.8203125,5190.169921875,3236.169921875,1564.739990234375,2418.669921875,50998.5,38703.58984375,993.7000122070312,22750.240234375,12849.4296875,11491.91015625,1575.0999755859375,2544.14990234375,3332.1201171875,1431.030029296875,12780.1904296875,24.030000686645508,2133.60009765625,41.61000061035156,1932.5999755859373,26.03700065612793,84
2020-08-12,0.37358922182857884,,,18.00236575009301,9709.672976448235,240.61070208310275,0.0003721362214164014,0.11677799417392859,11.142430393105123,4.187686116909986,0.13726663274807646,0.07671978310249661,0.0028901709380740356,,2.5698997508748525,323.07851184929234,5.756249029820822,0.013718828243680226,,,2.8207776833165457,,0.043926268683991444,0.5722913510008494,,0.3134769867843453,0.36450118908605317,11.993074868995464,1.0813038533665111,46.2320401662972,0.11487841696124335,0.019649742428792187,74.50377810832731,,4.736483210979659,,,,0.24190370589951066,1.449886556759996e-10,2.781097136354826,0.0857316973630518,0.4470353534403313,3.416269054773412,,,0.2997018076630333,0.017142171486982705,,0.0170357202777276,3319.26611328125,13308.51953125,3053.989990234375,6257.0,6132.0,3466.8701171875,38369.62890625,626.4500122070312,102118.0,27976.83984375,5073.31005859375,6280.10009765625,13058.6298828125,3380.35009765625,16575.30078125,25244.01953125,,11012.240234375,5233.4521484375,3288.89990234375,1556.6400146484375,2432.35009765625,48970.53125,38634.1015625,1005.7100219726562,22843.9609375,12974.830078125,11500.8203125,1583.25,2563.199951171875,3363.179931640625,1442.8800048828125,12670.349609375,22.280000686645508,2148.52001953125,42.66999816894531,1934.9000244140625,25.95499992370605,75
2020-08-13,0.4579909034377053,,,18.313433910242843,9816.775156630929,241.9313581539288,0.00038379856119190255,0.11575226575368236,14.052693576425757,5.058048610556772,0.13759767905726233,0.08291294727763104,0.002940151771828829,,2.5698900002076264,328.5016375033737,5.730908175855114,0.015839154147813762,,,2.8505049096544726,,0.044232368423143806,0.7213615492258713,,0.3270068507068781,0.5581080356111765,12.076346438297552,1.0706983779318238,46.23999951053706,0.12330626505171197,0.021708386461455776,76.09143480055273,,4.676632291336254,,,,0.23939488512448273,1.270774053849523e-10,3.17174291082809,0.08608393503952104,0.46962693137062383,3.7238911453208203,,,0.3416764431870952,0.017147184808052558,,0.017350687079229786,3320.72607421875,13291.3203125,3080.43994140625,6223.89990234375,6091.0,3447.139892578125,38310.48828125,617.1300048828125,100461.0,27896.720703125,5042.3798828125,6185.60009765625,12993.7099609375,3373.429931640625,16530.099609375,25230.669921875,,11042.5,5239.25,3279.31005859375,1576.4200439453125,2437.530029296875,49626.7890625,38615.62109375,999.2899780273438,23249.609375,12919.150390625,11452.1396484375,1579.7900390625,2595.969970703125,3342.85009765625,1438.81005859375,12763.1298828125,22.1299991607666,2157.5,42.2400016784668,1956.699951171875,27.694000244140625,75
2020-08-14,0.5536233544003734,,,18.41721552384533,10001.279526780683,250.06042608399088,0.00038753617572445534,0.11793195929619607,14.368226502633457,5.098658031064809,0.1377966701059691,0.07785086876358831,0.0029428286925916084,,2.6560281758647446,361.79997374020024,5.882855953284544,0.01616264216381861,,,2.9270090745819126,,0.04286959736040444,1.0126558786993871,,0.31747123850095915,0.5220777381499123,11.092431054918167,1.0733703599207527,48.326000848953534,0.13448038377642954,0.022988978907163678,77.97266231363373,,4.7957702328589065,,,,0.2491048643033268,1.3053700249694815e-10,3.161358976958236,0.08580780773602215,0.43951062637691585,3.4570066225940255,,0.06843213690596199,0.33492924799321816,0.018953219062703665,,0.016578708127931087,3360.09912109375,13489.009765625,3061.989990234375,6261.7001953125,6126.2001953125,3422.0,37877.33984375,606.739990234375,101353.0,27931.01953125,4962.93017578125,6090.0,12901.33984375,3372.85009765625,16514.599609375,25183.009765625,,11019.2998046875,5247.68994140625,3264.820068359375,1564.5899658203125,2407.489990234375,48547.91015625,38949.87890625,984.469970703125,23289.359375,12902.5,,1577.8800048828125,2581.320068359375,3305.050048828125,,12795.4599609375,22.049999237060547,2155.360107421875,42.0099983215332,1937.0,26.065000534057617,78
2020-08-15,0.5391093952879088,,,19.442267651261936,9945.064780536964,247.36491530564103,0.000398329571541721,0.11674907605876306,14.332550196420241,5.14885627769022,0.1391491048425524,0.07964383105954269,0.0030108990562287743,,2.7467478613886662,370.4999041116691,5.835043849802956,0.016788086553265025,,,2.9584606634561332,,0.04542002887369999,1.4434640533525598,,0.3439739342490575,0.4495386901564494,11.2265962032578,1.0609513291277328,48.01185713452392,0.1596060644687237,0.023825511166587054,77.2999694016873,,5.040691655909239,,,,0.2529431571001518,1.5610868513681611e-10,2.885803002501876,0.08854522139308522,0.43882891330152024,3.471767608459731,,0.05607238683259704,0.34028491771481073,0.020893562197509548,,0.01730750963768778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2020-08-16,0.5391406055057267,,,19.344010488529513,10018.999358929797,255.43368817142218,0.0003969270852533666,0.11673068463801992,16.139793466075258,5.146247227701001,0.14073626841535639,0.08208862345411377,0.002985763601163944,,3.151084346162964,365.3435503850558,6.064426476571369,0.023416899392294244,,,2.9093165834117403,,0.04416286554199777,1.4972431317631532,,0.35117342159033643,0.5263655081697628,11.269299461641971,1.0820192223306377,50.620074332048816,0.14793092295876234,0.02531273776416908,75.94191202580065,,5.06579350575316,,,,0.2527443091924532,1.463933929926052e-10,2.679519210816172,0.09006072299567856,0.4317823097821651,3.44287474178367,,0.04288288110040673,0.3253621565647138,0.021261124863481612,,0.016515257633118834,,,,,,,,,,,,,,,,,,,,,,,,,,,,11672.9501953125,,,,,,,,,,,82
2020-08-17,0.5365536453373982,,,19.806536447108893,10041.99299246381,259.83433339293833,0.00043534261565676436,0.11709312173435725,15.888353772712401,5.239729977769727,0.14230908562270178,0.08176861439290938,0.0029772200649393274,,3.2453903206199652,365.72980425451806,6.097349311180779,0.022088280980605036,,,2.91347079581589,,0.04503225362608325,1.396105626921483,,0.3588936257564333,0.5011401302197253,11.192123092108353,1.0833089635208417,53.803717779745604,0.1587131477141793,0.0254308802104846,76.97755629561651,,5.001576803017502,,,,0.25591808304796737,1.4487923042123074e-10,2.856247814431261,0.09674258296493898,0.507883076125988,3.5858746248775293,,0.05153916547119482,0.3343369817461073,0.023705691937866466,,0.01669861637921425,3438.801025390625,13742.23046875,3052.4599609375,6218.5,6076.39990234375,3426.169921875,38050.78125,611.0499877929688,99595.0,27844.91015625,4971.93994140625,6127.39990234375,12920.66015625,3381.989990234375,16656.099609375,25347.33984375,,11129.73046875,,3268.81005859375,1560.739990234375,,,39285.8515625,986.2100219726562,23096.75,12936.1103515625,11849.1298828125,1585.469970703125,2571.550048828125,3305.85009765625,1457.4100341796875,12956.1103515625,21.350000381469727,2170.179931640625,42.88999938964844,1985.0,27.64299964904785,83
2020-08-18,0.5000371763015201,,,19.809994102350718,10333.845746774328,267.6152856504566,0.0004464765677382411,0.11844142868637539,13.987280173653943,4.977747241752793,0.1431396675774071,0.07981268783966082,0.0030352660363324904,,3.1771383085079465,362.102420423225,6.218440552142491,0.022329476767907214,,,2.9709185500329585,,0.047245158067331094,1.611489557193193,,0.3441178906249706,0.5009400836934624,11.179345332605983,1.0657737548824202,56.53779413075432,0.15240851480294224,0.024332973604213947,78.53065127590881,,4.950657904105401,,,,0.26492926423025887,1.4044849714850895e-10,2.6129094992262796,0.09594915096082385,0.47570560112432186,3.4112169479417336,,0.046290405701872955,0.32496316615427484,0.025596027946689352,,0.01685620205664987,3451.089111328125,13768.169921875,3050.699951171875,6268.7001953125,6123.39990234375,3393.239990234375,38528.3203125,604.2999877929688,102065.0,27778.0703125,4938.06005859375,6076.60009765625,12881.759765625,3389.780029296875,16626.099609375,25367.380859375,,11210.83984375,5295.173828125,3270.739990234375,1577.8499755859375,2348.239990234375,46491.421875,39087.3515625,980.25,23051.080078125,12910.330078125,11751.2900390625,1569.77001953125,2563.090087890625,3289.639892578125,1450.27001953125,12872.1396484375,21.51000022888184,2138.080078125,42.88999938964844,1999.4000244140625,28.048999786376957,82
