id,prices,date,market_caps
bitcoin,38728.86609411659,2021-02-14,721443486417.7051
bitcoin,40099.892421190445,2021-02-15,747020374615.7554
bitcoin,39481.90858259856,2021-02-16,735544995750.6675
bitcoin,40718.75750657568,2021-02-17,758617937508.8219
bitcoin,43291.09005613213,2021-02-18,806579286404.6176
bitcoin,42779.37349011407,2021-02-19,797082398617.2014
bitcoin,46244.61515359069,2021-02-20,861692654707.5409
bitcoin,46522.9359012382,2021-02-21,866920855730.4941
bitcoin,47559.18258700685,2021-02-22,887032848171.3623
bitcoin,44724.63565696625,2021-02-23,831881923226.9886
bitcoin,40067.294267744,2021-02-24,743867947934.2726
bitcoin,40960.3372001344,2021-02-25,763409548660.2349
bitcoin,38648.27183141423,2021-02-26,720354974170.2382
bitcoin,38561.29706326955,2021-02-27,719901595877.1304
bitcoin,38645.72851409784,2021-02-28,720379566939.8922
bitcoin,37203.27658845245,2021-03-01,693521829854.956
bitcoin,41322.446632243096,2021-03-02,770342347668.7681
bitcoin,40159.69796002174,2021-03-03,749099075902.5197
bitcoin,41970.03402467931,2021-03-04,782492462108.6729
bitcoin,40721.482241058366,2021-03-05,759246946199.2532
bitcoin,41197.900141066006,2021-03-06,765141200325.3857
bitcoin,41137.103142082,2021-03-07,769131788723.183
bitcoin,43033.77643908508,2021-03-08,800788335843.6346
bitcoin,44151.78354799639,2021-03-09,822057889896.9529
bitcoin,45969.83629700157,2021-03-10,856422147116.0541
bitcoin,46979.34120652177,2021-03-11,876184679721.6438
bitcoin,48228.104397681615,2021-03-12,899515637849.869
bitcoin,47981.15078408417,2021-03-13,894954596428.7042
bitcoin,51295.129601791945,2021-03-14,958059086748.5513
bitcoin,49729.09033783585,2021-03-15,930413341613.2347
bitcoin,46797.45622313987,2021-03-16,879820002095.3202
bitcoin,47746.846623517624,2021-03-17,890762449038.0872
bitcoin,49256.512604163196,2021-03-18,918967968479.6125
bitcoin,48605.87962170269,2021-03-19,907237959920.5482
bitcoin,48753.403312258655,2021-03-20,909672981232.695
bitcoin,48864.63909083903,2021-03-21,912419534192.7384
bitcoin,48446.46372599024,2021-03-22,904040081005.2135
bitcoin,45572.396859377,2021-03-23,855499932608.0442
bitcoin,46114.717337839604,2021-03-24,859204355653.1033
bitcoin,44461.5763385364,2021-03-25,831892813280.0
bitcoin,43661.54177461499,2021-03-26,814572196419.0581
bitcoin,46661.08000365804,2021-03-27,870943616525.2384
bitcoin,47338.79983985637,2021-03-28,883639908079.112
bitcoin,47277.492042457925,2021-03-29,881658365165.4386
bitcoin,48973.897419841785,2021-03-30,914256030003.9105
bitcoin,50043.81195360208,2021-03-31,934275081626.9066
bitcoin,50151.45728919469,2021-04-01,936333625461.225
bitcoin,49928.270945521384,2021-04-02,932805327683.9607
bitcoin,50218.97701397946,2021-04-03,937999194181.1338
bitcoin,48523.656275506226,2021-04-04,907453790081.5127
bitcoin,49486.91248560528,2021-04-05,924101283336.823
bitcoin,49682.814847849586,2021-04-06,927733809261.0995
bitcoin,48900.66366778089,2021-04-07,913245566844.2338
bitcoin,47281.06548137643,2021-04-08,885037017103.1237
bitcoin,48727.12069323635,2021-04-09,909183049454.8854
bitcoin,48864.797178312525,2021-04-10,912371538925.4468
bitcoin,50398.64448369228,2021-04-11,937922996206.573
bitcoin,50399.53568851847,2021-04-12,941523655016.0809
bitcoin,50284.5178056672,2021-04-13,938715315693.8813
bitcoin,53178.647097858826,2021-04-14,993481464293.6089
bitcoin,52411.35100225741,2021-04-15,979190788504.9747
bitcoin,52786.19444052422,2021-04-16,985415205333.9467
bitcoin,51323.24782597241,2021-04-17,959413720541.592
bitcoin,50303.90611604677,2021-04-18,939407045975.3424
bitcoin,47007.348565006636,2021-04-19,880126235684.532
bitcoin,46274.2552812877,2021-04-20,866193606152.9485
bitcoin,46775.796611886864,2021-04-21,876762630127.7645
bitcoin,45015.6913673363,2021-04-22,841249278891.9404
bitcoin,43252.75973491791,2021-04-23,808342695167.0507
bitcoin,42311.972926691175,2021-04-24,790795964809.3336
bitcoin,41442.08203123892,2021-04-25,774575016214.3984
bitcoin,40507.65203218968,2021-04-26,757146469023.5076
bitcoin,44682.359740713204,2021-04-27,834711777383.9949
bitcoin,45484.93987625842,2021-04-28,850018784348.1655
bitcoin,45166.2478587414,2021-04-29,844334721000.2095
bitcoin,44204.7927866628,2021-04-30,826394765046.5188
bitcoin,48112.22308787791,2021-05-01,900803905440.7534
bitcoin,48097.49969239491,2021-05-02,899252786708.875
bitcoin,47047.72809852492,2021-05-03,879424823846.13
bitcoin,47437.639045229014,2021-05-04,887022181215.0237
bitcoin,44498.3953336929,2021-05-05,832112739501.6178
bitcoin,47831.061167924854,2021-05-06,892050843018.571
bitcoin,46834.930702231,2021-05-07,875901019626.7864
bitcoin,47159.75662737094,2021-05-08,882027749207.803
bitcoin,48319.24375914842,2021-05-09,903765212998.5938
bitcoin,47807.663043400964,2021-05-10,894252185605.4019
bitcoin,46040.61343088081,2021-05-11,861250355753.1274
bitcoin,46869.6229411901,2021-05-12,876808784210.0197
bitcoin,41398.24254474846,2021-05-13,774497695904.6652
bitcoin,41379.873284031484,2021-05-14,774195704710.7549
bitcoin,41099.72887781225,2021-05-15,770693219048.0884
bitcoin,38515.79282820282,2021-05-16,720672119387.722
bitcoin,38340.02021913021,2021-05-17,717415084418.5852
bitcoin,36013.75689016597,2021-05-18,673913944297.2278
bitcoin,35248.29953994585,2021-05-19,654875658043.6742
bitcoin,30638.26648015515,2021-05-20,573355327429.6794
bitcoin,33070.58223866926,2021-05-21,621306915136.0208
bitcoin,30656.511792720983,2021-05-22,573696764735.4426
bitcoin,30804.856177282665,2021-05-23,576472837044.8147
bitcoin,28708.92522435034,2021-05-24,537250213970.925
bitcoin,31635.408235562976,2021-05-25,592015539097.855
bitcoin,31198.587508892317,2021-05-26,583990541895.0884
bitcoin,32324.60180096094,2021-05-27,605092690157.8597
bitcoin,31698.419437166936,2021-05-28,593189678738.0835
bitcoin,29288.66616683931,2021-05-29,548305416390.19684
bitcoin,28521.58120778627,2021-05-30,536589826339.3061
bitcoin,29295.775354345686,2021-05-31,548485935480.0862
bitcoin,30522.27123198109,2021-06-01,571475901188.2913
bitcoin,30027.477592178227,2021-06-02,563664689871.1067
bitcoin,30864.640712769786,2021-06-03,576987912638.0286
bitcoin,32272.42993030655,2021-06-04,604336136941.7448
bitcoin,30359.12157208613,2021-06-05,568532021254.4487
bitcoin,29216.991986131867,2021-06-06,544865830118.7008
bitcoin,29452.067894717016,2021-06-07,551597265211.9166
bitcoin,27440.53777409875,2021-06-08,513947030869.76483
bitcoin,27570.252986872085,2021-06-09,516799466628.32996
bitcoin,30837.17457230786,2021-06-10,579136270713.1267
bitcoin,30313.961492539092,2021-06-11,568233255308.407
bitcoin,30796.074479298466,2021-06-12,576890544790.9065
bitcoin,29454.354802553098,2021-06-13,551780740436.5347
bitcoin,32328.097054141635,2021-06-14,605642425939.8737
bitcoin,33509.17021641341,2021-06-15,627797654921.5269
bitcoin,33297.480950593825,2021-06-16,623858473127.1165
bitcoin,31953.616857745903,2021-06-17,598704310462.7882
bitcoin,32056.401062882385,2021-06-18,600656398182.5449
bitcoin,30242.789411588816,2021-06-19,567928549550.8346
bitcoin,29990.378583422844,2021-06-20,562105118458.1398
bitcoin,30145.38780060708,2021-06-21,564911544575.8468
bitcoin,26621.0916193509,2021-06-22,502094028796.69574
bitcoin,27223.638287938353,2021-06-23,508044745217.06995
bitcoin,28249.534234690953,2021-06-24,529436329397.6532
bitcoin,29066.868589766123,2021-06-25,545115375228.12866
bitcoin,26761.800017093286,2021-06-26,501590396315.3757
bitcoin,26829.52521503754,2021-06-27,502874161917.3157
bitcoin,28983.608117044798,2021-06-28,543816115045.5873
bitcoin,28971.69618870384,2021-06-29,543051991992.7072
bitcoin,30224.781348189197,2021-06-30,566557269842.0675
bitcoin,29666.79698327795,2021-07-01,556840769047.7664
bitcoin,28430.02889773983,2021-07-02,531701497038.5766
bitcoin,28614.60562915703,2021-07-03,534085679707.6844
bitcoin,29271.25492486721,2021-07-04,548158898828.4673
bitcoin,29847.125818471657,2021-07-05,559574661022.8522
bitcoin,28593.68153148542,2021-07-06,536127688272.2148
bitcoin,28883.651585458185,2021-07-07,541585432200.2434
bitcoin,28773.16071085125,2021-07-08,539511322547.78064
bitcoin,27801.439907762073,2021-07-09,521710624186.02606
bitcoin,28600.77528849874,2021-07-10,536296981822.80927
bitcoin,28378.008032063994,2021-07-11,532277632442.65906
bitcoin,28897.526279225858,2021-07-12,541918459269.6793
bitcoin,28042.04748917543,2021-07-13,525510709267.1079
bitcoin,27751.69332193362,2021-07-14,520574209743.0312
bitcoin,27781.906662643505,2021-07-15,521095999678.1923
bitcoin,26862.05636820544,2021-07-16,504076436644.25085
bitcoin,26597.704175712755,2021-07-17,498469984723.382
bitcoin,26757.81584130571,2021-07-18,501958376352.49133
bitcoin,27019.064728776128,2021-07-19,506070783642.36884
bitcoin,26226.566990889827,2021-07-20,492043652036.03766
bitcoin,25444.557801386036,2021-07-21,476918315441.26556
bitcoin,27462.51506044665,2021-07-22,513297342209.7023
bitcoin,27522.827801780495,2021-07-23,516026903779.94775
bitcoin,28420.791906139315,2021-07-24,533276873761.84357
bitcoin,29065.274268782403,2021-07-25,545405103541.68475
bitcoin,30118.772391082897,2021-07-26,564624066791.1138
bitcoin,31580.72989560286,2021-07-27,594582548953.3119
bitcoin,33052.74145792045,2021-07-28,619532249555.8992
bitcoin,33791.735530077036,2021-07-29,634258812249.9618
bitcoin,33618.015409821426,2021-07-30,631031563918.1643
bitcoin,35337.213308654,2021-07-31,662776658770.3757
bitcoin,35185.108834989835,2021-08-01,660688787749.6604
bitcoin,33642.254176771276,2021-08-02,629959047372.2069
bitcoin,33078.25970590092,2021-08-03,621028613804.9294
bitcoin,32323.880257639797,2021-08-04,607330998124.1884
bitcoin,33576.49392403365,2021-08-05,631011207582.904
bitcoin,34497.488565061874,2021-08-06,649301883284.1622
bitcoin,36387.7232934604,2021-08-07,683386089818.6355
bitcoin,37956.602328260175,2021-08-08,712804571072.6733
bitcoin,37239.93883874136,2021-08-09,699382548684.4683
bitcoin,39460.632186737486,2021-08-10,734240780079.7523
bitcoin,38939.633360931446,2021-08-11,728929677018.7177
bitcoin,38875.879188645085,2021-08-12,730450637554.516
bitcoin,37911.83203789528,2021-08-13,712369663800.0955
bitcoin,40450.6937026301,2021-08-14,758777147815.0505
bitcoin,39917.974223778256,2021-08-15,751579529280.7302
bitcoin,39872.50023881268,2021-08-16,748622979001.1179
bitcoin,39077.83199502538,2021-08-17,735477871523.7606
bitcoin,38036.8778909892,2021-08-18,714691292588.1671
bitcoin,38450.500081775455,2021-08-19,723363551638.6832
bitcoin,40026.55777674894,2021-08-20,743106405037.0387
bitcoin,42045.94638941094,2021-08-21,788866289958.4684
bitcoin,41821.86250481666,2021-08-22,787167775060.5859
bitcoin,42110.299375596085,2021-08-23,791434104878.3582
bitcoin,42165.7124724601,2021-08-24,792528010056.0222
bitcoin,40787.86921404864,2021-08-25,767813734526.8317
bitcoin,41628.23787378496,2021-08-26,782657290187.8839
bitcoin,40174.93665846128,2021-08-27,755225533653.835
bitcoin,41612.065985470246,2021-08-28,782482720208.0505
bitcoin,41487.80904561478,2021-08-29,779980144814.5931
bitcoin,41454.780817063016,2021-08-30,779399625097.7653
bitcoin,39944.26147825696,2021-08-31,750791062776.0859
bitcoin,40076.72293800369,2021-09-01,753534745107.7673
bitcoin,41232.73010842584,2021-09-02,775331474387.3264
bitcoin,41553.12443377398,2021-09-03,780805162078.025
bitcoin,42020.05534808132,2021-09-04,788885117075.5371
bitcoin,42086.114739444805,2021-09-05,791466100353.697
bitcoin,43495.171939260115,2021-09-06,817204461216.183
bitcoin,44422.20628211116,2021-09-07,836276528200.0192
bitcoin,39682.01169849597,2021-09-08,744755766662.9675
bitcoin,38993.97134770019,2021-09-09,733499022583.7655
bitcoin,39341.11508045078,2021-09-10,740897243345.3096
bitcoin,37933.91881493019,2021-09-11,713101484009.6776
bitcoin,38254.443267590075,2021-09-12,719297164707.2721
bitcoin,39111.689721798495,2021-09-13,735852219387.1322
bitcoin,38219.89742132597,2021-09-14,718785076966.3956
bitcoin,39936.81455039078,2021-09-15,751170406098.8009
bitcoin,40765.22847406889,2021-09-16,767080812510.0078
bitcoin,40694.440258159295,2021-09-17,765783378306.2924
bitcoin,40279.433446296156,2021-09-18,761250200860.1937
bitcoin,41162.40703382776,2021-09-19,774317560621.9393
bitcoin,40393.2852387074,2021-09-20,760233417707.9562
bitcoin,36613.3027229228,2021-09-21,687128088407.2385
bitcoin,34450.920786363546,2021-09-22,648931418510.6051
bitcoin,37289.741064236216,2021-09-23,701920644192.0707
bitcoin,38301.99950518112,2021-09-24,720893285132.0028
bitcoin,36476.23537376185,2021-09-25,690926238024.4366
bitcoin,36566.96881604705,2021-09-26,689652288383.9104
bitcoin,36970.84966552429,2021-09-27,704266892402.5006
bitcoin,36116.58845503585,2021-09-28,679538700953.1277
bitcoin,35093.8903892477,2021-09-29,663739317907.7179
bitcoin,35846.490313929215,2021-09-30,674663074406.7534
bitcoin,37893.01043345353,2021-10-01,715171809714.9999
bitcoin,41557.78374076671,2021-10-02,782244047792.3063
bitcoin,41209.22751892025,2021-10-03,776769503269.7488
bitcoin,41585.59192897175,2021-10-04,784120320167.4535
bitcoin,42401.73017505967,2021-10-05,798632856494.9935
bitcoin,44557.01551434421,2021-10-06,839081462229.7953
bitcoin,47957.58675930117,2021-10-07,903972121739.7695
bitcoin,46624.21499486016,2021-10-08,878289757737.8427
bitcoin,46685.92012261748,2021-10-09,878771343906.1766
bitcoin,47644.16361341247,2021-10-10,897582358053.0162
bitcoin,47309.189504608374,2021-10-11,891319323023.6731
bitcoin,49829.92930569254,2021-10-12,938856560973.1418
bitcoin,48855.32013234848,2021-10-13,920847527427.3496
bitcoin,49571.43032080102,2021-10-14,934056566766.9333
bitcoin,49564.270353381886,2021-10-15,934109669185.2034
bitcoin,53285.00326113987,2021-10-16,1004148213415.7113
bitcoin,52730.34399634674,2021-10-17,994721138926.5508
bitcoin,53090.078685127395,2021-10-18,1000572095783.9677
bitcoin,53397.47451637884,2021-10-19,1011142207081.7438
bitcoin,55472.53230284571,2021-10-20,1046882372874.4587
bitcoin,56825.696206537585,2021-10-21,1072870517513.8177
bitcoin,53799.469047971055,2021-10-22,1014143501922.2284
bitcoin,52412.42611041535,2021-10-23,988924784011.9758
bitcoin,52887.94417523926,2021-10-24,997394388055.7654
bitcoin,52556.497692425146,2021-10-25,990862734710.129
bitcoin,54458.46056819782,2021-10-26,1026783287149.3066
bitcoin,52262.991954543715,2021-10-27,986165137308.2888
bitcoin,50556.63572895939,2021-10-28,953313264231.3132
bitcoin,52002.50436352095,2021-10-29,980626825534.2236
bitcoin,53873.09782238894,2021-10-30,1018975716053.939
bitcoin,53487.37218986673,2021-10-31,1008921566961.25
bitcoin,53178.45280097745,2021-11-01,1003245893401.1136
bitcoin,52688.79102842295,2021-11-02,993692084801.9395
bitcoin,54624.71696358728,2021-11-03,1025196193608.1301
bitcoin,54360.79184021504,2021-11-04,1022313146679.8907
bitcoin,53315.56984068622,2021-11-05,1001465768827.8783
bitcoin,53021.12617582402,2021-11-06,999463259470.4296
bitcoin,53379.49825887872,2021-11-07,1006353532204.1414
bitcoin,54588.325961012066,2021-11-08,1030131868491.02
bitcoin,58358.42045735038,2021-11-09,1103715118055.7817
bitcoin,57914.295934630776,2021-11-10,1093783793976.6489
bitcoin,56635.64786126113,2021-11-11,1063858219338.0864
bitcoin,56786.13636865565,2021-11-12,1073248292335.9194
bitcoin,56302.785321924544,2021-11-13,1062518688836.1228
bitcoin,56502.27016189728,2021-11-14,1066336946544.1403
bitcoin,57377.20658942357,2021-11-15,1082904749538.2311
bitcoin,56257.04408566471,2021-11-16,1061817221548.8969
bitcoin,53407.81619393269,2021-11-17,1009098601400.6371
bitcoin,53543.87539173877,2021-11-18,1005731496879.1615
bitcoin,50120.349996755154,2021-11-19,946129966385.4464
bitcoin,51792.97123234165,2021-11-20,977748021681.973
bitcoin,53231.47700213251,2021-11-21,1004952689342.1455
bitcoin,52442.84981369288,2021-11-22,994028837692.2316
bitcoin,50150.63964576414,2021-11-23,946875721565.6434
bitcoin,51358.946957902095,2021-11-24,969731389038.2806
bitcoin,51049.32188463475,2021-11-25,963934328146.2898
bitcoin,52548.07009976099,2021-11-26,992277976874.821
bitcoin,47551.04159462869,2021-11-27,897956532331.2975
bitcoin,48174.372722504864,2021-11-28,910584212043.0475
bitcoin,50701.97880015172,2021-11-29,957548343859.5238
bitcoin,51223.98984043126,2021-11-30,967453716862.9581
bitcoin,50310.23157858034,2021-12-01,950237920036.1835
bitcoin,50506.910551023844,2021-12-02,953995638376.3486
bitcoin,49974.160510668,2021-12-03,943980958041.1625
bitcoin,47537.22107822653,2021-12-04,897999165156.6368
bitcoin,43452.36627055587,2021-12-05,822076869273.7688
bitcoin,43584.415787737744,2021-12-06,824286310551.681
bitcoin,44721.77431769078,2021-12-07,844951648063.2285
bitcoin,44927.87083488738,2021-12-08,848888801860.2338
bitcoin,44540.22385241009,2021-12-09,841611447791.4974
ethereum,604.6554613132835,2021-01-01,68795945553.37424
ethereum,599.6700105223894,2021-01-02,68409430633.34955
ethereum,640.8705526625639,2021-01-03,73008146640.09474
ethereum,789.3693561139344,2021-01-04,91879332622.34866
ethereum,837.3178852176635,2021-01-05,95265263542.96118
ethereum,897.1008734972569,2021-01-06,101734328085.3723
ethereum,979.4280466890956,2021-01-07,111287284894.34828
ethereum,1001.9551892286637,2021-01-08,113379400201.63611
ethereum,1001.4355192750457,2021-01-09,113869466801.34859
ethereum,1049.4721608630475,2021-01-10,120570885987.18521
ethereum,1040.1910363196157,2021-01-11,118790061961.7684
ethereum,898.8477247318234,2021-01-12,102565270786.55728
ethereum,856.4118987321688,2021-01-13,97751951504.53001
ethereum,930.7658592455647,2021-01-14,105745763208.41699
ethereum,1001.4149993188271,2021-01-15,113764428001.21452
ethereum,970.4606394818722,2021-01-16,110939171406.00209
ethereum,1022.0887590161778,2021-01-17,117032196173.24268
ethereum,1018.8078552471397,2021-01-18,117687285375.64574
ethereum,1040.008987454133,2021-01-19,118724940734.91261
ethereum,1139.5965973819166,2021-01-20,130105076792.62708
ethereum,1143.8678184124822,2021-01-21,129136125579.89824
ethereum,923.0182987716084,2021-01-22,107429780752.25093
ethereum,1015.902057769172,2021-01-23,115217818225.94777
ethereum,1011.2747353490774,2021-01-24,115629592848.3161
ethereum,1144.4239910931665,2021-01-25,129974373492.19621
ethereum,1089.9765387548175,2021-01-26,125129866280.1164
ethereum,1114.1810121776998,2021-01-27,127806945815.83476
ethereum,1035.3544210334228,2021-01-28,117184264202.63922
ethereum,1096.211660257526,2021-01-29,126093729469.47517
ethereum,1137.1872151320583,2021-01-30,130464629837.33012
ethereum,1130.7331869530292,2021-01-31,129689589199.46425
ethereum,1086.275701500537,2021-02-01,123988586273.41086
ethereum,1134.1328511646402,2021-02-02,129176444763.52806
ethereum,1257.7669312479768,2021-02-03,144966530840.6246
ethereum,1379.6837587476566,2021-02-04,157013370800.32053
ethereum,1326.8712262191125,2021-02-05,153729930330.5297
ethereum,1431.562239645296,2021-02-06,163024187839.82266
ethereum,1397.5719246914227,2021-02-07,159484817446.2387
ethereum,1334.9721834001973,2021-02-08,152843561151.82242
ethereum,1452.8254332890292,2021-02-09,164904630155.44516
ethereum,1459.8866621300515,2021-02-10,167600545646.90833
ethereum,1435.1548269423747,2021-02-11,164979860945.8531
ethereum,1469.2365003914258,2021-02-12,167989732399.91434
ethereum,1519.1207105682672,2021-02-13,173549207243.80923
ethereum,1494.0338315139488,2021-02-14,171520156510.55624
ethereum,1488.9530822053503,2021-02-15,170810451480.1292
ethereum,1463.6972335238904,2021-02-16,168149779457.17838
ethereum,1473.4268383525668,2021-02-17,169101791779.00516
ethereum,1532.245300670433,2021-02-18,175770619566.52765
ethereum,1603.0515315320106,2021-02-19,183458965877.86606
ethereum,1625.6784825705404,2021-02-20,186532773178.3454
ethereum,1592.118078899685,2021-02-21,182703473424.31805
ethereum,1601.0441782095693,2021-02-22,183946220621.9991
ethereum,1470.2059305464818,2021-02-23,168277265337.56082
ethereum,1286.9128961562983,2021-02-24,147839718032.87393
ethereum,1338.0200122698157,2021-02-25,152711658418.30405
ethereum,1208.0375528297827,2021-02-26,138709977679.25598
ethereum,1201.9381363251653,2021-02-27,138461014570.4912
ethereum,1226.074215759295,2021-02-28,139026042066.17758
ethereum,1171.7547702292186,2021-03-01,135053366937.34773
ethereum,1303.5510927726768,2021-03-02,149323088326.29965
ethereum,1238.8187774413889,2021-03-03,142319940468.80527
ethereum,1310.6355148991736,2021-03-04,151118617591.1521
ethereum,1292.4081868676358,2021-03-05,148453108221.48215
ethereum,1291.570980744734,2021-03-06,147984624302.11884
ethereum,1394.6916142678956,2021-03-07,160711207968.3254
ethereum,1448.7386531118289,2021-03-08,166603781975.58337
ethereum,1550.2384162844587,2021-03-09,178160719979.14032
ethereum,1571.1970922205521,2021-03-10,180207096994.40808
ethereum,1511.4361046005724,2021-03-11,174345934013.35208
ethereum,1523.9490496757749,2021-03-12,175272277609.81763
ethereum,1481.5315598733446,2021-03-13,170471517922.67874
ethereum,1612.7176606415142,2021-03-14,186062850521.56424
ethereum,1561.4950793178928,2021-03-15,180250035968.5058
ethereum,1501.7381012761361,2021-03-16,173805064796.6662
ethereum,1519.4832420856903,2021-03-17,173936246735.48807
ethereum,1526.361077784806,2021-03-18,175412472631.0176
ethereum,1493.8298676995628,2021-03-19,172056683572.88806
ethereum,1521.058403513238,2021-03-20,175104610461.3289
ethereum,1521.6671007086895,2021-03-21,175328034852.9555
ethereum,1506.5512289402225,2021-03-22,173323250373.72794
ethereum,1413.9319587635032,2021-03-23,163812962404.9409
ethereum,1414.1197586126195,2021-03-24,162436281915.67273
ethereum,1338.8680867875169,2021-03-25,154905350616.46143
ethereum,1347.8810503306004,2021-03-26,155253366769.48706
ethereum,1441.6951586232756,2021-03-27,165769096915.8016
ethereum,1453.1168611693504,2021-03-28,167830859343.26297
ethereum,1432.9534840459203,2021-03-29,165136267244.74615
ethereum,1544.5625581798895,2021-03-30,177681544752.79587
ethereum,1569.7550313889742,2021-03-31,180906022091.4791
ethereum,1633.6936257897578,2021-04-01,188627461874.97687
ethereum,1673.2512352007832,2021-04-02,192919205262.60587
ethereum,1814.6352869963418,2021-04-03,209554261303.05704
ethereum,1714.955677092772,2021-04-04,198583231685.11923
ethereum,1765.8218223814333,2021-04-05,203768328032.30334
ethereum,1775.3378073931092,2021-04-06,204908756489.33405
ethereum,1781.325082125994,2021-04-07,205763522569.52505
ethereum,1675.4255970248332,2021-04-08,193155928824.15002
ethereum,1746.6161327237924,2021-04-09,201511265028.8742
ethereum,1739.1004556947503,2021-04-10,200680011600.42462
ethereum,1800.5186786834347,2021-04-11,206988289150.33087
ethereum,1806.414093543639,2021-04-12,207889986331.05664
ethereum,1798.223187859628,2021-04-13,207534464601.3654
ethereum,1927.4658298748325,2021-04-14,222018097394.58084
ethereum,2027.5063813396637,2021-04-15,234603193205.0387
ethereum,2100.5675978707945,2021-04-16,242762840335.73752
ethereum,2023.4380811934525,2021-04-17,234192474077.32074
ethereum,1957.334009196368,2021-04-18,226223912682.633
ethereum,1875.452771209323,2021-04-19,216627175696.15253
ethereum,1800.4666262776168,2021-04-20,208496748762.5333
ethereum,1931.248146617905,2021-04-21,223901922941.56808
ethereum,1971.6675667085262,2021-04-22,227858388236.21033
ethereum,2019.4664772279973,2021-04-23,233645169607.01846
ethereum,1954.370446376832,2021-04-24,225915249731.4655
ethereum,1829.2274097201364,2021-04-25,213555006239.2855
ethereum,1908.1828503385739,2021-04-26,220624412903.61093
ethereum,2096.259147692236,2021-04-27,242398174677.0993
ethereum,2189.522776148196,2021-04-28,253212052908.55203
ethereum,2265.1139470929893,2021-04-29,261556586835.27344
ethereum,2274.2929837219194,2021-04-30,263076954648.01532
ethereum,2310.164730762832,2021-05-01,267195561887.90967
ethereum,2450.0236543216324,2021-05-02,283470499510.486
ethereum,2454.842774968801,2021-05-03,284276965628.99805
ethereum,2852.7578055290605,2021-05-04,330235556066.6276
ethereum,2701.365438857415,2021-05-05,316774526447.69415
ethereum,2935.5695263576918,2021-05-06,340831088569.03174
ethereum,2896.7992670020762,2021-05-07,335968318356.2315
ethereum,2872.20589564067,2021-05-08,332382151331.65845
ethereum,3216.857676137152,2021-05-09,370555917676.38696
ethereum,3229.7388836987966,2021-05-10,374032812413.6217
ethereum,3277.6056857223684,2021-05-11,379754226896.2844
ethereum,3443.6912422598593,2021-05-12,396312308007.05634
ethereum,3233.8128755417706,2021-05-13,385560384980.10376
ethereum,3105.462857105641,2021-05-14,356978485334.1328
ethereum,3366.7557294603366,2021-05-15,390075899477.33636
ethereum,3013.2978325434897,2021-05-16,350501058913.15857
ethereum,2964.489652227177,2021-05-17,340961319716.9414
ethereum,2704.871599402765,2021-05-18,313540792554.9311
ethereum,2780.408714562262,2021-05-19,319220240479.363
ethereum,2058.0300990509054,2021-05-20,242533887978.16162
ethereum,2272.0771064062164,2021-05-21,263464591514.9687
ethereum,1986.127285109336,2021-05-22,229575575096.25253
ethereum,1893.5723247807039,2021-05-23,220446020760.88232
ethereum,1740.3174803614686,2021-05-24,200328968191.53458
ethereum,2161.419486215009,2021-05-25,250570672602.48657
ethereum,2200.819892848379,2021-05-26,255202188247.67816
ethereum,2364.4348421556065,2021-05-27,274340803257.47513
ethereum,2249.526806498315,2021-05-28,262007504789.6683
ethereum,1995.7579357778293,2021-05-29,231477048724.03094
ethereum,1881.9905244678869,2021-05-30,220358281016.5903
ethereum,1965.2489231870386,2021-05-31,228209868854.18652
ethereum,2213.870572299989,2021-06-01,257042246152.96027
ethereum,2154.805733083914,2021-06-02,250835351557.41656
ethereum,2225.3518732193384,2021-06-03,258231223583.04977
ethereum,2356.0774855393033,2021-06-04,275294031482.79663
ethereum,2214.5483532948456,2021-06-05,257240497121.67584
ethereum,2157.3658152791327,2021-06-06,248832685968.12363
ethereum,2228.5995586897607,2021-06-07,258932782868.43347
ethereum,2116.841722214467,2021-06-08,245976419504.90283
ethereum,2077.000370201223,2021-06-09,241605569266.25058
ethereum,2151.9265384268656,2021-06-10,250248396571.10196
ethereum,2042.600220305981,2021-06-11,237785291953.13455
ethereum,1946.264534420931,2021-06-12,225249545692.1195
ethereum,1965.4804851684708,2021-06-13,229766895279.39276
ethereum,2079.170830621502,2021-06-14,241766500726.59232
ethereum,2134.3621394760376,2021-06-15,247804177893.8703
ethereum,2112.4681353527158,2021-06-16,246057901057.88824
ethereum,1972.7380711821336,2021-06-17,229050291941.7212
ethereum,1998.4040920142756,2021-06-18,231224004613.457
ethereum,1880.8901019147731,2021-06-19,219193138767.31006
ethereum,1834.325589229279,2021-06-20,213578203577.1507
ethereum,1896.9285134630916,2021-06-21,220274205795.34763
ethereum,1594.9721591421376,2021-06-22,187300776282.76352
ethereum,1570.7170891505248,2021-06-23,181646429260.6003
ethereum,1652.1810307436199,2021-06-24,192435343381.81873
ethereum,1668.191284116664,2021-06-25,194164217658.60257
ethereum,1535.8847561155226,2021-06-26,179159592865.24792
ethereum,1522.3134489516515,2021-06-27,175927956456.23428
ethereum,1652.9663566156346,2021-06-28,192104859875.94977
ethereum,1750.129772611449,2021-06-29,203772236439.98785
ethereum,1822.949046427857,2021-06-30,213155116387.12384
ethereum,1922.6124416158564,2021-07-01,224314729023.7662
ethereum,1790.9932735038524,2021-07-02,208683610090.65244
ethereum,1818.7178618206563,2021-07-03,211342385302.37845
ethereum,1878.265047355955,2021-07-04,218358658621.02472
