date,000001_ss,399001_sz,imoex_me,aord,axjo,bfx,bsesn,buk100p,bvsp,dji,fchi,ftse,gdaxi,gspc,gsptse,hsi,ipsa,ixic,jkse,jn0u_jo,klse,ks11,merv,mxx,n100,n225,nya,nz50,rut,sti,stoxx50e,ta125_ta,twii,vix,xax
2020-08-14,3360.09912109375,13489.009765625,3061.989990234375,6261.7001953125,6126.2001953125,3422.0,37877.33984375,606.739990234375,101353.0,27931.01953125,4962.93017578125,6090.0,12901.33984375,3372.85009765625,16514.599609375,25183.009765625,,11019.2998046875,5247.68994140625,3264.820068359375,1564.5899658203125,2407.489990234375,48547.91015625,38949.87890625,984.469970703125,23289.359375,12902.5,,1577.8800048828125,2581.320068359375,3305.050048828125,,12795.4599609375,22.049999237060547,2155.360107421875
2020-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,11672.9501953125,,,,,,,
2020-08-17,3438.801025390625,13742.23046875,3052.4599609375,6218.5,6076.39990234375,3426.169921875,38050.78125,611.0499877929688,99595.0,27844.91015625,4971.93994140625,6127.39990234375,12920.66015625,3381.989990234375,16656.099609375,25347.33984375,,11129.73046875,,3268.81005859375,1560.739990234375,,,39285.8515625,986.2100219726562,23096.75,12936.1103515625,11849.1298828125,1585.469970703125,2571.550048828125,3305.85009765625,1457.4100341796875,12956.1103515625,21.350000381469727,2170.179931640625
2020-08-18,3451.089111328125,13768.169921875,3050.699951171875,6268.7001953125,6123.39990234375,3393.239990234375,38528.3203125,604.2999877929688,102065.0,27778.0703125,4938.06005859375,6076.60009765625,12881.759765625,3389.780029296875,16626.099609375,25367.380859375,,11210.83984375,5295.173828125,3270.739990234375,1577.8499755859375,2348.239990234375,46491.421875,39087.3515625,980.25,23051.080078125,12910.330078125,11751.2900390625,1569.77001953125,2563.090087890625,3289.639892578125,1450.27001953125,12872.1396484375,21.51000022888184,2138.080078125
2020-08-19,3408.12890625,13480.849609375,3056.5400390625,6314.10009765625,6167.60009765625,3375.60009765625,38614.7890625,608.7100219726562,100854.0,27692.880859375,4977.22998046875,6112.0,12977.330078125,3374.85009765625,16577.400390625,25178.91015625,,11146.4599609375,5272.81005859375,3266.969970703125,1575.3800048828125,2360.5400390625,47471.6015625,39021.921875,985.6699829101562,23110.609375,12859.8798828125,11662.16015625,1572.0699462890625,2561.0400390625,3317.6201171875,1438.760009765625,12778.6396484375,22.540000915527344,2105.969970703125
2020-08-20,3363.89892578125,13320.919921875,2993.68994140625,6271.7001953125,6120.0,3337.6201171875,38220.390625,599.0800170898438,101468.0,27739.73046875,4911.240234375,6013.2998046875,12830.0,3385.510009765625,16606.80078125,24791.390625,,11264.9501953125,,3187.89990234375,,2274.219970703125,47737.16015625,38707.23828125,972.5,22880.619140625,12812.8603515625,11835.9404296875,1564.300048828125,2527.919921875,3273.97998046875,1417.75,12362.6396484375,22.71999931335449,2094.489990234375
2020-08-21,3380.68310546875,13478.0,2995.610107421875,6270.7001953125,6111.2001953125,3302.919921875,38434.71875,596.8400268554688,101521.0,27930.330078125,4896.330078125,6001.89990234375,12764.7998046875,3397.159912109375,16517.900390625,25113.83984375,,11311.7998046875,,3239.72998046875,1577.1199951171875,2304.590087890625,47411.28125,38095.87890625,971.8200073242188,22920.30078125,12809.0703125,,1552.47998046875,2528.5400390625,3259.75,,12607.83984375,22.540000915527344,2080.360107421875
2020-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,11921.0703125,,,,,,,
2020-08-24,3385.637939453125,13666.6904296875,3029.419921875,6300.2998046875,6129.60009765625,3368.989990234375,38799.078125,607.969970703125,102298.0,28308.4609375,5007.89013671875,6104.7001953125,13066.5400390625,3431.280029296875,16626.599609375,25551.580078125,,11379.7197265625,5277.041015625,3317.4599609375,1568.5799560546875,2329.830078125,46736.73828125,38029.62109375,992.27001953125,22985.509765625,12972.8798828125,11993.1796875,1568.469970703125,2538.610107421875,3331.739990234375,1434.0899658203125,12647.1298828125,22.3700008392334,2118.77001953125
2020-08-25,3373.577880859375,13669.41015625,3029.050048828125,6332.0,6161.39990234375,3369.52001953125,38843.87890625,601.1300048828125,102118.0,28248.439453125,5008.27001953125,6037.0,13061.6201171875,3443.6201171875,16617.5,25486.220703125,,11466.4697265625,5338.88818359375,3305.81005859375,1554.9599609375,2366.72998046875,46579.2890625,38249.8984375,992.3699951171876,23296.76953125,13001.990234375,12031.509765625,1571.2099609375,2559.030029296875,3329.7099609375,1441.7099609375,12758.25,22.030000686645508,2110.449951171875
2020-08-26,3329.739013671875,13428.400390625,3051.969970703125,6294.5,6116.39990234375,3400.3798828125,39073.921875,601.469970703125,100627.0,28331.919921875,5048.43017578125,6045.60009765625,13190.150390625,3478.72998046875,16790.0,25491.7890625,,11665.0595703125,5340.328125,3324.080078125,1549.5799560546875,2369.320068359375,45831.69921875,37753.0390625,1003.4400024414062,23290.859375,13042.5400390625,12053.4296875,1560.18994140625,2542.080078125,3356.760009765625,1455.5400390625,12833.2900390625,23.270000457763672,2095.610107421875
2020-08-27,3350.110107421875,13535.08984375,3012.010009765625,6310.60009765625,6126.2001953125,3370.25,39113.46875,598.4500122070312,100624.0,28492.26953125,5015.97021484375,6000.0,13096.3603515625,3484.550048828125,16731.5,25281.150390625,,11625.33984375,5371.47216796875,3323.489990234375,1554.780029296875,2344.449951171875,44254.91015625,37647.19140625,996.8400268554688,23208.859375,13068.8095703125,12093.51953125,1564.56005859375,2519.81005859375,3331.0400390625,1438.4100341796875,12797.3095703125,24.46999931335449,2097.260009765625
2020-08-28,3403.806884765625,13851.3203125,2980.169921875,6260.7998046875,6073.7998046875,3378.60009765625,39467.30859375,593.8900146484375,102143.0,28653.869140625,5002.93994140625,5963.60009765625,13033.2001953125,3508.010009765625,16705.80078125,25422.060546875,,11695.6298828125,5346.6591796875,3343.550048828125,1525.2099609375,2353.800048828125,46396.578125,37794.25,991.5399780273438,22882.650390625,13170.9599609375,,1578.3399658203125,2539.6298828125,3315.5400390625,,12728.849609375,22.959999084472656,2121.2900390625
2020-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,11937.5595703125,,,,,,,
2020-08-31,3395.677978515625,13758.23046875,2966.199951171875,6245.89990234375,6060.5,3332.530029296875,38628.2890625,593.8900146484375,99369.0,28430.05078125,4947.22021484375,,12945.3798828125,3500.31005859375,16514.400390625,25177.05078125,,11775.4599609375,5238.48681640625,3250.300048828125,,2326.169921875,46835.421875,36840.73046875,979.969970703125,23139.759765625,13045.599609375,11793.16015625,1561.8800048828125,2532.510009765625,3272.510009765625,1420.4200439453125,12591.4501953125,26.40999984741211,2105.18994140625
2020-09-01,3410.60693359375,13849.66015625,2975.0,6143.2001953125,5953.39990234375,3314.22998046875,38900.80078125,582.7100219726562,102168.0,28645.66015625,4938.10009765625,5862.10009765625,12974.25,3526.64990234375,16645.0,25184.849609375,,11939.669921875,5310.67919921875,3344.590087890625,1521.4300537109375,2349.550048828125,46545.51953125,37487.98828125,981.280029296875,23138.0703125,13113.740234375,11902.98046875,1578.5799560546875,2538.550048828125,3277.580078125,1416.8900146484375,12703.2802734375,26.1200008392334,2122.8798828125
2020-09-02,3404.802001953125,13887.4296875,2956.5,6251.7998046875,6063.2001953125,3358.679931640625,39086.03125,591.0999755859375,101911.0,29100.5,5031.740234375,5941.0,13243.4296875,3580.840087890625,16698.0,25120.08984375,,12056.4404296875,5311.97021484375,3290.18994140625,1537.5400390625,2364.3701171875,44877.5,37053.76953125,997.4199829101562,23247.150390625,13276.740234375,12055.0498046875,1592.2900390625,2539.93994140625,3337.77001953125,1415.1600341796875,12699.5,26.56999969482422,2115.7900390625
2020-09-03,3384.98095703125,13772.3701171875,2931.919921875,6301.0,6112.60009765625,3327.18994140625,38990.94140625,582.0499877929688,100721.0,28292.73046875,5009.52001953125,5850.89990234375,13057.76953125,3455.06005859375,16448.900390625,25007.599609375,,11458.099609375,5280.81298828125,3233.35009765625,1515.4000244140625,2395.89990234375,44800.05859375,36429.66015625,986.760009765625,23465.529296875,12966.1396484375,11824.3095703125,1544.6800537109375,2531.7900390625,3304.219970703125,1379.81005859375,12757.9697265625,33.599998474121094,2090.4599609375
2020-09-04,3355.366943359375,13656.66015625,2921.550048828125,6108.7998046875,5925.5,3310.68994140625,38357.1796875,576.6900024414062,101242.0,28133.310546875,4965.06982421875,5799.10009765625,12842.66015625,3426.9599609375,16218.0,24695.44921875,,11313.1298828125,5239.85107421875,3214.090087890625,1515.8599853515625,2368.25,45075.05859375,36448.5,974.02001953125,23205.4296875,12966.1396484375,,1535.300048828125,2509.639892578125,3260.590087890625,,12637.9501953125,30.75,2090.4599609375
2020-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,11859.4501953125,,,,,,,
2020-09-07,3292.591064453125,13284.0302734375,2932.2900390625,6129.89990234375,5944.7998046875,3359.3798828125,38417.23046875,590.719970703125,,,5053.72021484375,5937.39990234375,13100.2802734375,,,24589.650390625,,,5230.19580078125,3223.31005859375,1516.3800048828125,2384.219970703125,45691.0390625,36637.44921875,988.8900146484376,23089.94921875,,11895.6298828125,,2511.2099609375,3314.070068359375,1374.06005859375,12601.400390625,,
2020-09-08,3316.4169921875,13293.330078125,2888.7900390625,6190.2001953125,6007.7998046875,3303.22998046875,38365.3515625,590.239990234375,100050.0,27500.890625,4973.52001953125,5930.2998046875,12968.330078125,3331.840087890625,16099.5,24624.33984375,,10847.6904296875,5244.07177734375,3189.330078125,1519.3199462890625,2401.909912109375,45481.76171875,36071.4296875,973.469970703125,23274.130859375,12688.0703125,11739.1103515625,1504.5899658203125,2504.760009765625,3267.3701171875,1353.550048828125,12663.5595703125,31.459999084472656,2019.3900146484373
2020-09-09,3254.6279296875,12861.75,2876.070068359375,6058.89990234375,5878.60009765625,3362.39990234375,38193.921875,600.1500244140625,101292.0,27940.470703125,5042.97998046875,6012.7998046875,13237.2099609375,3398.9599609375,16383.599609375,24468.9296875,,11141.5595703125,5149.3759765625,3288.6201171875,1496.719970703125,2375.81005859375,46520.19140625,36157.9609375,988.8900146484376,23032.5390625,12885.7998046875,11811.7802734375,1526.47998046875,2499.330078125,3324.830078125,1354.3599853515625,12608.580078125,28.809999465942383,2040.469970703125
2020-09-10,3234.822998046875,12742.849609375,2897.550048828125,6090.0,5908.5,3355.85009765625,38840.3203125,598.8300170898438,98835.0,27534.580078125,5023.93017578125,6003.2998046875,13208.8896484375,3339.18994140625,16185.2998046875,24313.5390625,,10919.58984375,4891.4609375,3291.1298828125,1490.1199951171875,2396.47998046875,46868.46875,36180.73828125,986.469970703125,23235.470703125,12706.6904296875,11748.0302734375,1507.75,2492.090087890625,3312.77001953125,1335.010009765625,12691.75,29.709999084472656,2017.2900390625
2020-09-11,3260.345947265625,12942.9501953125,2910.510009765625,6038.89990234375,5859.39990234375,3351.239990234375,38854.55078125,601.8599853515625,98363.0,27665.640625,5034.14013671875,6032.10009765625,13202.83984375,3340.969970703125,16222.5,24503.310546875,,10853.5498046875,5016.7119140625,3321.81005859375,1504.8499755859375,2396.68994140625,45839.98828125,36334.890625,988.0599975585938,23406.490234375,12773.0400390625,,1497.27001953125,2490.090087890625,3315.81005859375,,12675.9501953125,26.8700008392334,2007.719970703125
2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,11790.5400390625,,,,,,,
2020-09-14,3278.81396484375,13021.990234375,2928.3798828125,6078.5,5899.5,3353.6201171875,38756.62890625,600.5900268554688,100275.0,27993.330078125,5051.8798828125,6026.2998046875,13193.66015625,3383.5400390625,16360.099609375,24640.279296875,,11056.650390625,5161.828125,3348.6298828125,1511.3599853515625,2427.909912109375,44614.078125,36881.98828125,991.25,23559.30078125,12932.6904296875,11770.75,1536.969970703125,2482.550048828125,3316.7900390625,1363.1099853515625,12787.8203125,25.850000381469727,2037.010009765625
2020-09-15,3295.679931640625,13143.4599609375,2980.580078125,6079.2998046875,5894.7998046875,3363.14990234375,39044.3515625,609.2100219726562,100298.0,27995.599609375,5067.93017578125,6105.5,13217.669921875,3401.199951171875,16431.30078125,24732.759765625,,11190.3203125,5100.865234375,3388.75,1531.280029296875,2443.580078125,44628.421875,36729.1484375,995.969970703125,23454.890625,12967.1796875,11814.7099609375,1538.1500244140625,2485.830078125,3332.260009765625,1367.6800537109375,12845.650390625,25.59000015258789,2028.989990234375
2020-09-16,3283.924072265625,13011.2802734375,2975.010009765625,6146.89990234375,5956.10009765625,3392.89990234375,39302.8515625,605.4199829101562,99676.0,28032.380859375,5074.419921875,6078.5,13255.3701171875,3385.489990234375,16295.7001953125,24725.630859375,,11050.4697265625,5058.48193359375,3408.75,,2435.919921875,42167.859375,,998.9199829101562,23475.529296875,12997.8603515625,11777.1298828125,1552.3299560546875,2505.14990234375,3338.840087890625,1365.699951171875,12976.759765625,26.040000915527344,2061.739990234375
2020-09-17,3270.43505859375,13015.1904296875,2971.739990234375,6069.2001953125,5883.2001953125,3390.179931640625,38979.8515625,603.280029296875,100098.0,27901.98046875,5039.5,6049.89990234375,13208.1201171875,3357.010009765625,16246.7001953125,24340.849609375,,10910.2802734375,5038.40087890625,3357.429931640625,1513.0699462890625,2406.169921875,39799.890625,36130.921875,992.0599975585938,23319.369140625,12948.4501953125,11633.51953125,1542.5999755859375,2500.780029296875,3316.570068359375,1358.72998046875,12872.740234375,26.459999084472656,2056.780029296875
2020-09-18,3338.090087890625,13245.08984375,2951.7900390625,6057.60009765625,5864.5,3375.860107421875,38845.8203125,599.0800170898438,98290.0,27657.419921875,4978.18017578125,6007.10009765625,13116.25,3319.469970703125,16199.0,24455.41015625,,10793.2802734375,5059.22314453125,3329.669921875,1506.6300048828125,2412.39990234375,41484.05859375,36017.3515625,982.77001953125,23360.30078125,12833.5703125,,1536.780029296875,2497.7099609375,3283.68994140625,,12875.6201171875,25.82999992370605,2043.699951171875
2020-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.099609375,,,,,,,
2020-09-21,3316.93505859375,13149.5,2863.669921875,6013.5,5822.60009765625,3234.31005859375,38034.140625,576.9600219726562,96991.0,27147.69921875,4792.0400390625,5804.2998046875,12542.4404296875,3281.06005859375,15981.7998046875,23950.689453125,,10778.7998046875,4999.35986328125,3131.52001953125,1499.4300537109375,2389.389892578125,40745.12890625,35517.76953125,949.489990234375,,12833.5703125,11609.2197265625,1485.25,2485.7099609375,3160.949951171875,1344.6099853515625,12795.1201171875,27.780000686645508,2043.739990234375
2020-09-22,3274.302001953125,13023.4296875,2884.659912109375,5973.5,5784.10009765625,3220.8798828125,37734.078125,581.8099975585938,97294.0,27288.1796875,4772.83984375,5829.5,12594.3896484375,3315.570068359375,16142.900390625,23716.849609375,,10963.6396484375,4934.0927734375,3155.52001953125,1505.780029296875,2332.590087890625,40944.48828125,35853.578125,949.989990234375,,12602.5400390625,11704.6201171875,1496.9599609375,2463.2900390625,3164.1298828125,1345.1600341796875,12645.509765625,26.86000061035156,1992.7099609375
2020-09-23,3279.7109375,13110.0703125,2916.389892578125,6111.2998046875,5923.89990234375,3215.6298828125,37668.421875,587.5499877929688,95735.0,26763.130859375,4802.259765625,5899.2998046875,12642.9697265625,3236.919921875,15817.099609375,23742.509765625,,10632.990234375,4917.955078125,3162.409912109375,1496.47998046875,2333.239990234375,40974.05078125,35829.578125,957.010009765625,23346.490234375,12359.16015625,11689.8896484375,1451.4599609375,2481.139892578125,3180.110107421875,1325.3299560546875,12583.8798828125,28.57999992370605,1909.5699462890625
2020-09-24,3223.176025390625,12816.6103515625,2912.760009765625,6056.5,5875.89990234375,3172.60009765625,36553.6015625,579.489990234375,97012.0,26815.439453125,4762.6201171875,5822.7998046875,12606.5703125,3246.590087890625,15912.2998046875,23311.0703125,,10672.26953125,4842.755859375,,1500.800048828125,2272.699951171875,41875.66015625,36217.48828125,948.1099853515624,23087.8203125,12365.5400390625,11797.080078125,1451.8199462890625,2450.820068359375,3159.639892578125,1305.280029296875,12264.3798828125,28.51000022888184,1930.7099609375
2020-09-25,3219.41796875,12814.169921875,2896.830078125,6140.5,5964.89990234375,3163.669921875,37388.66015625,580.0499877929688,96999.0,27173.9609375,4729.66015625,5842.7001953125,12469.2001953125,3298.4599609375,16065.400390625,23235.419921875,,10913.5595703125,4945.791015625,3105.010009765625,1509.1400146484375,2278.7900390625,42042.44921875,36583.7109375,944.5499877929688,23204.619140625,12485.3798828125,,1474.9100341796875,2472.280029296875,3137.06005859375,,12232.91015625,26.3799991607666,1931.010009765625
2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,11802.2900390625,,,,,,,
2020-09-28,3217.534912109375,12760.9296875,2927.169921875,6134.89990234375,5952.2998046875,3260.419921875,37981.62890625,591.52001953125,94666.0,27584.060546875,4843.27001953125,5927.89990234375,12870.8701171875,3351.60009765625,16242.7998046875,23476.05078125,,11117.5302734375,4906.5478515625,3170.429931640625,1511.6600341796875,2308.080078125,42077.91015625,37231.5,965.7100219726562,23511.619140625,12677.5400390625,11742.08984375,1510.3399658203125,2483.010009765625,3223.18994140625,,12462.759765625,26.190000534057617,1947.5999755859373
2020-09-29,3224.35888671875,12900.7001953125,2910.1201171875,6141.5,5952.10009765625,3234.89990234375,37973.21875,586.97998046875,93580.0,27452.66015625,4832.06982421875,5897.5,12825.8203125,3335.469970703125,16211.5,23275.529296875,,11085.25,4879.09814453125,3186.25,1503.9000244140625,2327.889892578125,42196.87890625,37134.921875,962.1900024414062,23539.099609375,12602.6396484375,11747.2802734375,1504.72998046875,2471.610107421875,3214.300048828125,1332.510009765625,12467.73046875,26.270000457763672,1934.050048828125
2020-09-30,3218.052001953125,12907.4501953125,2905.81005859375,6009.2998046875,5815.89990234375,3235.43994140625,38067.9296875,584.0599975585938,94603.0,27781.69921875,4803.43994140625,5866.10009765625,12760.73046875,3363.0,16121.400390625,23459.05078125,,11167.509765625,4870.0390625,3224.969970703125,1504.8199462890625,,41260.859375,37458.69140625,958.97998046875,23185.119140625,12701.8896484375,11812.73046875,1507.68994140625,2466.6201171875,3193.610107421875,1345.8800048828125,12515.6103515625,26.3700008392334,1907.81005859375
2020-10-01,,,2889.800048828125,6069.39990234375,5872.89990234375,3236.7900390625,38697.05078125,584.6799926757812,95479.0,27816.900390625,4824.0400390625,5879.5,12730.76953125,3380.800048828125,16184.5,,,11326.509765625,4970.09423828125,3237.830078125,1496.77001953125,,42916.19140625,36626.109375,964.0,,12726.83984375,11822.83984375,1531.199951171875,2500.739990234375,3194.090087890625,1358.47998046875,,26.700000762939453,1904.18994140625
2020-10-02,,,2852.419921875,5983.2001953125,5791.5,3248.22998046875,,585.72998046875,94016.0,27682.810546875,4824.8798828125,5902.10009765625,12689.0400390625,3348.419921875,16199.2998046875,,,11075.01953125,4926.73388671875,3258.06005859375,1500.300048828125,,43654.37109375,36642.37890625,965.3599853515624,23029.900390625,12749.7900390625,,1539.300048828125,2496.110107421875,3190.929931640625,,,27.6299991607666,1910.3699951171875
2020-10-04,,,,6135.10009765625,5941.60009765625,,,,,,,,,,,,,,,,,,,,,,,11898.259765625,,,,,,,
2020-10-05,,,2881.97998046875,6164.2001953125,5962.10009765625,3293.889892578125,38973.69921875,591.719970703125,96089.0,28148.640625,4871.8701171875,5942.89990234375,12828.3095703125,3408.60009765625,16410.19921875,23767.779296875,,11332.490234375,4958.76904296875,3275.02001953125,1512.4300537109375,2358.0,44273.2109375,36740.328125,975.25,23312.140625,12949.650390625,11975.01953125,1581.9599609375,2517.22998046875,3220.219970703125,1385.6700439453125,12548.2802734375,27.959999084472656,1937.5699462890625
2020-10-06,,,2892.989990234375,6239.60009765625,6036.39990234375,3341.320068359375,39574.5703125,591.4500122070312,95615.0,27772.759765625,4895.4599609375,5949.89990234375,12906.01953125,3360.969970703125,16236.099609375,23980.650390625,,11154.599609375,4999.22119140625,3248.989990234375,1509.469970703125,2365.89990234375,44438.41015625,36947.87109375,979.0800170898438,23433.73046875,12837.8798828125,12016.150390625,1577.2900390625,2529.260009765625,3233.300048828125,1387.9000244140625,12704.23046875,29.479999542236328,1916.3399658203125
2020-10-07,,,2842.580078125,6305.7998046875,6102.0,3325.719970703125,39878.94921875,591.989990234375,95526.0,28303.4609375,4882.0,5946.2998046875,12928.5703125,3419.43994140625,16428.30078125,24242.859375,,11364.599609375,5004.3271484375,3255.010009765625,1489.56005859375,2386.93994140625,44739.859375,37418.7890625,978.0599975585938,23422.8203125,13042.330078125,12235.919921875,1611.0400390625,2538.360107421875,3233.429931640625,1388.02001953125,12746.3701171875,28.059999465942383,1930.9300537109373
2020-10-08,,,2846.389892578125,6312.5,6102.2001953125,3369.840087890625,40182.671875,595.8200073242188,97920.0,28425.509765625,4911.93994140625,5978.0,13042.2099609375,3446.830078125,16534.5,24193.349609375,,11420.98046875,5039.14208984375,3249.699951171875,1519.4300537109375,2391.9599609375,45482.1796875,38404.05078125,984.7999877929688,23647.0703125,13190.580078125,12280.5400390625,1628.550048828125,2543.110107421875,3255.760009765625,1403.75,12887.1904296875,26.36000061035156,1986.699951171875
2020-10-09,3272.075927734375,13289.259765625,2834.090087890625,,,3387.35009765625,40509.48828125,598.5399780273438,97483.0,28586.900390625,4946.81005859375,6016.7001953125,13051.23046875,3477.139892578125,16562.80078125,24119.130859375,,11579.9404296875,5053.6630859375,3322.1201171875,1530.3499755859375,,45856.109375,38478.578125,993.52001953125,23619.689453125,13252.6201171875,,1637.550048828125,2532.9599609375,3273.1201171875,,,25.0,1997.030029296875
2020-10-11,,,,6343.10009765625,6132.0,,,,,,,,,,,,,,,,,,,,,,,12356.8896484375,,,,,,,
2020-10-12,3358.465087890625,13708.0703125,2846.139892578125,6400.2001953125,6195.7001953125,3385.360107421875,40593.80078125,596.9400024414062,,28837.51953125,4979.2900390625,6001.39990234375,13138.41015625,3534.219970703125,,24649.6796875,,11876.259765625,5093.09912109375,3338.679931640625,1518.4300537109375,2403.72998046875,,38342.08984375,1001.6900024414062,23558.689453125,13324.8701171875,12453.849609375,1649.050048828125,2552.419921875,3298.1201171875,1413.9300537109375,12955.91015625,25.06999969482422,2007.0
2020-10-13,3359.75,13798.580078125,2829.22998046875,6387.39990234375,6179.2001953125,3320.469970703125,40625.51171875,592.8200073242188,98503.0,28679.810546875,4947.60986328125,5969.7001953125,13018.990234375,3511.929931640625,16510.80078125,,,11863.900390625,5132.57177734375,3299.43994140625,1525.199951171875,2403.14990234375,45994.73046875,38131.78125,996.8099975585938,23601.779296875,13211.9501953125,12543.6103515625,1636.8499755859375,2567.64990234375,3279.18994140625,1405.8800048828125,12947.1298828125,26.06999969482422,2008.050048828125
2020-10-14,3340.778076171875,13691.0400390625,2856.080078125,6414.2001953125,6210.2998046875,3316.159912109375,40794.73828125,590.0999755859375,99334.0,28514.0,4941.66015625,5935.10009765625,13028.0595703125,3488.669921875,16455.400390625,24667.08984375,,11768.73046875,5176.09912109375,3326.25,1523.25,2380.47998046875,47295.26953125,38025.71875,995.8900146484376,23626.73046875,13143.16015625,12486.73046875,1621.6500244140625,2555.590087890625,3273.280029296875,1414.4000244140625,12919.3095703125,26.399999618530277,2006.719970703125
2020-10-15,3332.18310546875,13624.8896484375,2817.2900390625,6385.0,6176.7998046875,3242.06005859375,39728.41015625,579.02001953125,99054.0,28494.19921875,4837.419921875,5832.5,12703.75,3483.340087890625,16501.0,24158.5390625,,11713.8701171875,5105.14990234375,3254.949951171875,1513.949951171875,2361.2099609375,48239.26953125,38059.23046875,973.9400024414062,23507.23046875,13137.25,12433.16015625,1638.8800048828125,2523.6201171875,3192.68994140625,1398.02001953125,12827.8203125,26.96999931335449,2027.280029296875
2020-10-16,3336.35791015625,13532.73046875,2799.5400390625,,,3264.60009765625,39982.98046875,588.739990234375,98309.0,28606.310546875,4935.85986328125,5919.60009765625,12908.990234375,3483.81005859375,16438.80078125,24386.7890625,,11671.5595703125,5103.4140625,3297.7099609375,1503.8399658203125,2341.530029296875,49024.078125,37876.48828125,991.0499877929688,23410.630859375,13169.3203125,,1633.81005859375,2533.02001953125,3245.469970703125,,12750.3701171875,27.40999984741211,2012.1199951171875
2020-10-18,,,,6435.60009765625,6229.39990234375,,,,,,,,,,,,,,,,,,,,,,,12385.25,,,,,,,
2020-10-19,3312.669921875,13421.1904296875,2794.27001953125,6396.7998046875,6184.60009765625,3262.300048828125,40431.6015625,585.1799926757812,98658.0,28195.419921875,4942.6201171875,5884.7001953125,12854.66015625,3426.919921875,16274.099609375,24542.259765625,,11478.8798828125,5126.330078125,3313.25,1518.1099853515625,2346.739990234375,49162.12890625,37685.73828125,989.2100219726562,23671.130859375,13018.509765625,12462.0498046875,1613.6300048828125,2543.570068359375,3242.510009765625,1406.27001953125,12908.33984375,29.18000030517578,1993.280029296875
2020-10-20,3328.10009765625,13603.8798828125,2803.06005859375,6403.10009765625,6191.7998046875,3260.090087890625,40544.37109375,586.1500244140625,100540.0,28308.7890625,4929.27978515625,5889.2001953125,12736.9501953125,3443.1201171875,16273.2998046875,24569.5390625,,11516.490234375,5099.83984375,3316.639892578125,1510.969970703125,2358.409912109375,49683.828125,38201.80859375,989.4400024414062,23567.0390625,13092.16015625,12432.6103515625,1617.7099609375,2528.639892578125,3227.8701171875,1405.1500244140625,12862.3701171875,29.350000381469727,2020.9100341796875
2020-10-21,3325.02001953125,13467.91015625,2786.22998046875,6383.7001953125,6173.7998046875,3201.239990234375,40707.30859375,573.6900024414062,100552.0,28210.8203125,4853.9501953125,5776.5,12557.6396484375,3435.56005859375,16230.2001953125,24754.419921875,,11484.6904296875,5096.44580078125,3362.7099609375,1492.4000244140625,2370.860107421875,50088.78125,38669.25,974.47998046875,23639.4609375,13040.1298828125,12407.2900390625,1603.780029296875,2525.610107421875,3180.699951171875,1400.27001953125,12877.25,28.649999618530277,2013.1800537109373
2020-10-22,3312.5,13396.1796875,2803.169921875,6373.7001953125,6167.0,3202.18994140625,40558.48828125,575.1799926757812,101918.0,28363.66015625,4851.3798828125,5785.7001953125,12543.0595703125,3453.489990234375,16279.400390625,24786.130859375,,11506.009765625,5091.81591796875,3335.56005859375,1498.800048828125,2355.050048828125,51671.55859375,38652.19140625,972.5499877929688,23474.26953125,13145.919921875,12470.33984375,1630.25,2528.409912109375,3171.409912109375,1395.489990234375,12917.0302734375,28.11000061035156,2035.0799560546875
2020-10-23,3277.9970703125,13128.4599609375,2816.699951171875,,,3246.449951171875,40685.5,581.6500244140625,101260.0,28335.5703125,4909.64013671875,5860.2998046875,12645.75,3465.389892578125,16304.099609375,24918.779296875,,11548.2802734375,5112.18798828125,3359.5,1494.6400146484375,2360.81005859375,52512.6015625,38707.71875,979.969970703125,23516.58984375,13199.8603515625,,1640.5,2537.389892578125,3198.860107421875,,12898.8203125,27.549999237060547,2036.510009765625
2020-10-25,,,,6357.2998046875,6155.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26,3251.118896484375,13191.25,2785.590087890625,6247.2001953125,6051.0,3210.159912109375,40145.5,575.7100219726562,101017.0,27685.380859375,4816.1201171875,5792.0,12177.1796875,3400.969970703125,16079.599609375,,,11358.9404296875,5144.048828125,3342.2900390625,1494.6099853515625,2343.909912109375,49596.53125,38245.859375,964.1599731445312,23494.33984375,12936.3896484375,12251.91015625,1605.2099609375,2523.31005859375,3105.25,1397.6099853515625,12909.0302734375,32.459999084472656,2000.4300537109373
2020-10-27,3254.31591796875,13269.650390625,2763.030029296875,6261.7998046875,6057.7001953125,3153.02001953125,40522.1015625,570.3599853515625,99606.0,27463.189453125,4730.66015625,5729.0,12063.5703125,3390.679931640625,16020.900390625,24787.189453125,,11431.349609375,5128.22509765625,3307.969970703125,1500.3499755859375,2330.840087890625,46707.91015625,38001.30859375,954.1599731445312,23485.80078125,12817.8701171875,12264.51953125,1590.7099609375,2512.8701171875,3070.60009765625,1388.9000244140625,12875.009765625,33.349998474121094,2002.0999755859373
