date,oil,gold,silver
2020-08-18,42.88999938964844,1999.4000244140625,28.048999786376953
2020-08-19,42.93000030517578,1958.699951171875,27.315000534057617
2020-08-20,42.58000183105469,1933.800048828125,27.121999740600586
2020-08-21,42.34000015258789,1934.5999755859375,26.707000732421875
2020-08-24,42.619998931884766,1927.699951171875,26.58799934387207
2020-08-25,43.349998474121094,1911.800048828125,26.253999710083008
2020-08-26,43.38999938964844,1940.699951171875,27.43000030517578
2020-08-27,43.040000915527344,1921.5999755859375,27.010000228881836
2020-08-28,42.970001220703125,1964.5999755859375,27.610000610351562
2020-08-31,42.61000061035156,1967.5999755859375,28.437000274658203
2020-09-01,42.7599983215332,1968.199951171875,28.486000061035156
2020-09-02,41.5099983215332,1934.4000244140625,27.249000549316406
2020-09-03,41.369998931884766,1927.5999755859375,26.735000610351562
2020-09-04,39.77000045776367,1923.9000244140625,26.576000213623047
2020-09-08,36.7599983215332,1933.0,26.86400032043457
2020-09-09,38.04999923706055,1944.699951171875,26.954999923706055
2020-09-10,37.29999923706055,1954.199951171875,27.163000106811523
2020-09-11,37.33000183105469,1937.800048828125,26.73900032043457
2020-09-14,37.2599983215332,1953.0999755859375,27.229000091552734
2020-09-15,38.279998779296875,1956.300048828125,27.34600067138672
2020-09-16,40.15999984741211,1960.199951171875,27.354999542236328
2020-09-17,40.970001220703125,1940.0,26.985000610351562
2020-09-18,41.11000061035156,1952.0999755859375,27.027999877929688
2020-09-21,39.310001373291016,1901.199951171875,24.298999786376953
2020-09-22,39.599998474121094,1898.5999755859375,24.441999435424805
2020-09-23,39.93000030517578,1859.9000244140625,23.013999938964844
2020-09-24,40.310001373291016,1868.300048828125,23.118000030517578
2020-09-25,40.25,1857.699951171875,23.017000198364258
2020-09-28,40.599998474121094,1872.800048828125,23.527999877929688
2020-09-29,39.290000915527344,1894.300048828125,24.3799991607666
2020-09-30,40.220001220703125,1887.5,23.433000564575195
2020-10-01,38.720001220703125,1908.4000244140625,24.19300079345703
2020-10-02,37.04999923706055,1900.199951171875,23.97100067138672
2020-10-05,39.220001220703125,1912.5,24.50200080871582
2020-10-06,40.66999816894531,1901.0999755859375,23.8700008392334
2020-10-07,39.95000076293945,1883.5999755859375,23.847999572753906
2020-10-08,41.189998626708984,1888.5999755859375,23.836999893188477
2020-10-09,40.599998474121094,1919.5,25.069000244140625
2020-10-12,39.43000030517578,1922.5,25.22599983215332
2020-10-13,40.20000076293945,1888.5,24.086000442504883
2020-10-14,41.040000915527344,1901.300048828125,24.36400032043457
2020-10-15,40.959999084472656,1903.199951171875,24.19300079345703
2020-10-16,40.880001068115234,1900.800048828125,24.368999481201172
2020-10-19,40.83000183105469,1906.4000244140625,24.656999588012695
2020-10-20,41.459999084472656,1910.4000244140625,24.937000274658203
2020-10-21,40.029998779296875,1924.5999755859375,25.19700050354004
2020-10-22,40.63999938964844,1901.0999755859375,24.665000915527344
2020-10-23,39.849998474121094,1902.0,24.62700080871582
2020-10-26,38.560001373291016,1902.699951171875,24.375999450683594
2020-10-27,39.56999969482422,1908.800048828125,24.525999069213867
2020-10-28,37.38999938964844,1876.199951171875,23.323999404907227
2020-10-29,36.16999816894531,1865.5999755859375,23.339000701904297
2020-10-30,35.790000915527344,1877.4000244140625,23.617000579833984
2020-11-02,36.810001373291016,1890.4000244140625,24.006000518798828
2020-11-03,37.65999984741211,1908.5,24.30500030517578
2020-11-04,39.150001525878906,1894.5999755859375,23.86400032043457
2020-11-05,38.790000915527344,1945.300048828125,25.17099952697754
2020-11-06,37.13999938964844,1950.300048828125,25.645999908447266
2020-11-09,40.290000915527344,1853.199951171875,23.684999465942383
2020-11-10,41.36000061035156,1875.4000244140625,24.445999145507812
2020-11-11,41.45000076293945,1860.699951171875,24.250999450683594
2020-11-12,41.119998931884766,1872.5999755859375,24.290000915527344
2020-11-13,40.130001068115234,1885.699951171875,24.759000778198242
2020-11-16,41.34000015258789,1887.300048828125,24.785999298095703
2020-11-17,41.43000030517578,1884.5,24.635000228881836
2020-11-18,41.81999969482422,1873.5,24.433000564575195
2020-11-19,41.7400016784668,1861.0999755859375,24.033000946044922
2020-11-20,42.150001525878906,1872.5999755859375,24.347999572753906
2020-11-23,43.060001373291016,1837.800048828125,23.624000549316406
2020-11-24,44.90999984741211,1804.800048828125,23.29199981689453
2020-11-25,45.709999084472656,1805.699951171875,23.356000900268555
2020-11-27,45.529998779296875,1781.9000244140625,22.55299949645996
2020-11-30,45.34000015258789,1775.699951171875,22.534000396728516
2020-12-01,44.54999923706055,1814.0999755859375,24.033000946044922
2020-12-02,45.279998779296875,1825.699951171875,24.024999618530273
2020-12-03,45.63999938964844,1836.800048828125,24.086999893188477
2020-12-04,46.2599983215332,1835.9000244140625,24.202999114990234
2020-12-07,45.7599983215332,1861.800048828125,24.740999221801758
2020-12-08,45.599998474121094,1870.800048828125,24.68400001525879
2020-12-09,45.52000045776367,1834.5999755859375,23.93000030517578
2020-12-10,46.779998779296875,1833.5999755859375,24.0310001373291
2020-12-11,46.56999969482422,1839.800048828125,24.031999588012695
2020-12-14,46.9900016784668,1828.699951171875,23.985000610351562
2020-12-15,47.619998931884766,1852.300048828125,24.58099937438965
2020-12-16,47.81999969482422,1856.0999755859375,24.985000610351562
2020-12-17,48.36000061035156,1887.199951171875,26.100000381469727
2020-12-18,49.099998474121094,1885.699951171875,25.948999404907227
2020-12-21,47.7400016784668,1879.199951171875,26.277999877929688
2020-12-22,47.02000045776367,1866.5999755859375,25.43400001525879
2020-12-23,48.119998931884766,1874.699951171875,25.823999404907227
2020-12-24,48.22999954223633,1879.9000244140625,25.81100082397461
2020-12-28,47.619998931884766,1877.199951171875,26.459999084472656
2020-12-29,48.0,1879.699951171875,26.13800048828125
2020-12-30,48.400001525878906,1891.0,26.488000869750977
2020-12-31,48.52000045776367,1893.0999755859375,26.332000732421875
2021-01-04,47.619998931884766,1944.699951171875,27.284000396728516
2021-01-05,49.93000030517578,1952.699951171875,27.570999145507812
2021-01-06,50.630001068115234,1906.9000244140625,26.972999572753906
2021-01-07,50.83000183105469,1912.300048828125,27.200000762939453
2021-01-08,52.2400016784668,1834.0999755859375,24.582000732421875
2021-01-11,52.25,1849.5999755859375,25.23900032043457
2021-01-12,53.209999084472656,1842.9000244140625,25.384000778198242
2021-01-13,52.90999984741211,1853.5999755859375,25.520000457763672
2021-01-14,53.56999969482422,1850.300048828125,25.746000289916992
2021-01-15,52.36000061035156,1829.300048828125,24.825000762939453
2021-01-19,52.97999954223633,1839.5,25.27899932861328
2021-01-20,53.2400016784668,1865.9000244140625,25.733999252319336
2021-01-21,53.130001068115234,1865.300048828125,25.82200050354004
2021-01-22,52.27000045776367,1855.699951171875,25.52400016784668
2021-01-25,52.77000045776367,1854.9000244140625,25.454999923706055
2021-01-26,52.61000061035156,1850.699951171875,25.52899932861328
2021-01-27,52.849998474121094,1844.9000244140625,25.375999450683594
2021-01-28,52.34000015258789,1837.9000244140625,25.909000396728516
2021-01-29,52.20000076293945,1847.300048828125,26.899999618530273
2021-02-01,53.54999923706055,1860.800048828125,29.398000717163086
2021-02-02,54.7599983215332,1830.5,26.384000778198242
2021-02-03,55.689998626708984,1832.199951171875,26.878000259399414
2021-02-04,56.22999954223633,1788.9000244140625,26.222999572753906
2021-02-05,56.849998474121094,1810.9000244140625,27.013999938964844
2021-02-08,57.970001220703125,1831.9000244140625,27.56999969482422
2021-02-09,58.36000061035156,1835.300048828125,27.395999908447266
2021-02-10,58.68000030517578,1840.5999755859375,27.073999404907227
2021-02-11,58.2400016784668,1824.9000244140625,27.04199981689453
2021-02-12,59.470001220703125,1821.5999755859375,27.322999954223633
2021-02-16,60.04999923706055,1797.199951171875,27.319000244140625
2021-02-17,61.13999938964844,1771.0999755859375,27.31399917602539
2021-02-18,60.52000045776367,1773.4000244140625,27.07699966430664
2021-02-19,59.2400016784668,1775.800048828125,27.25200080871582
2021-02-22,61.4900016784668,1806.699951171875,28.08300018310547
2021-02-23,61.66999816894531,1804.4000244140625,27.68600082397461
2021-02-24,63.220001220703125,1796.4000244140625,27.85700035095215
2021-02-25,63.529998779296875,1774.4000244140625,27.636999130249023
2021-02-26,61.5,1728.0999755859375,26.402000427246094
2021-03-01,60.63999938964844,1722.5,26.64699935913086
2021-03-02,59.75,1733.0999755859375,26.850000381469727
2021-03-03,61.279998779296875,1715.300048828125,26.35700035095215
2021-03-04,63.83000183105469,1700.199951171875,25.43400001525879
2021-03-05,66.08999633789062,1698.0,25.256999969482422
2021-03-08,65.05000305175781,1677.699951171875,25.239999771118164
2021-03-09,64.01000213623047,1716.5999755859375,26.148000717163086
2021-03-10,64.44000244140625,1721.5,26.101999282836914
2021-03-11,66.0199966430664,1722.300048828125,26.16200065612793
2021-03-12,65.61000061035156,1719.5,25.8799991607666
2021-03-15,65.38999938964844,1728.9000244140625,26.253000259399414
2021-03-16,64.80000305175781,1730.5999755859375,25.974000930786133
2021-03-17,64.5999984741211,1726.800048828125,26.030000686645508
2021-03-18,60.0,1732.199951171875,26.320999145507812
2021-03-19,61.41999816894531,1741.4000244140625,26.29199981689453
2021-03-22,61.54999923706055,1737.800048828125,25.740999221801758
2021-03-23,57.7599983215332,1724.699951171875,25.200000762939453
2021-03-24,61.18000030517578,1732.9000244140625,25.201000213623047
2021-03-25,58.560001373291016,1724.9000244140625,25.02199935913086
2021-03-26,60.970001220703125,1732.199951171875,25.091999053955078
2021-03-29,61.560001373291016,1712.0999755859375,24.746999740600586
2021-03-30,60.54999923706055,1683.9000244140625,24.121000289916992
2021-03-31,59.15999984741211,1713.800048828125,24.517000198364258
2021-04-01,61.45000076293945,1726.5,24.934999465942383
2021-04-05,58.650001525878906,1727.0,24.76300048828125
2021-04-06,59.33000183105469,1741.5,25.211999893188477
2021-04-07,59.77000045776367,1740.0999755859375,25.232999801635742
2021-04-08,59.599998474121094,1756.800048828125,25.569000244140625
2021-04-09,59.31999969482422,1743.300048828125,25.31100082397461
2021-04-12,59.70000076293945,1731.199951171875,24.85300064086914
2021-04-13,60.18000030517578,1746.199951171875,25.41699981689453
2021-04-14,63.150001525878906,1734.9000244140625,25.514999389648438
2021-04-15,63.459999084472656,1765.4000244140625,25.95599937438965
2021-04-16,63.130001068115234,1779.0,26.099000930786133
2021-04-19,63.380001068115234,1769.4000244140625,25.83099937438965
2021-04-20,62.439998626708984,1777.300048828125,25.834999084472656
2021-04-21,61.349998474121094,1792.300048828125,26.565000534057617
2021-04-22,61.43000030517578,1781.199951171875,26.173999786376953
2021-04-23,62.13999938964844,1777.0,26.07699966430664
2021-04-26,61.90999984741211,1779.199951171875,26.211000442504883
2021-04-27,62.939998626708984,1778.0,26.41200065612793
2021-04-28,63.86000061035156,1773.199951171875,26.08099937438965
2021-04-29,65.01000213623047,1768.0999755859375,26.05299949645996
2021-04-30,63.58000183105469,1767.300048828125,25.85300064086914
2021-05-03,64.48999786376953,1791.4000244140625,26.94300079345703
2021-05-04,65.69000244140625,1775.800048828125,26.538999557495117
2021-05-05,65.62999725341797,1784.0999755859375,26.50200080871582
2021-05-06,64.70999908447266,1815.5,27.461999893188477
2021-05-07,64.9000015258789,1831.0999755859375,27.461999893188477
2021-05-10,64.91999816894531,1837.5,27.479000091552734
2021-05-11,65.27999877929688,1835.9000244140625,27.656999588012695
2021-05-12,66.08000183105469,1822.5999755859375,27.231000900268555
2021-05-13,63.81999969482422,1823.800048828125,27.04400062561035
2021-05-14,65.37000274658203,1837.9000244140625,27.35300064086914
2021-05-17,66.2699966430664,1867.5,28.260000228881836
2021-05-18,65.48999786376953,1867.800048828125,28.31399917602539
2021-05-19,63.36000061035156,1881.300048828125,28.007999420166016
2021-05-20,62.04999923706055,1881.800048828125,28.052000045776367
2021-05-21,63.58000183105469,1876.699951171875,27.472999572753906
2021-05-24,66.05000305175781,1884.5999755859375,27.886999130249023
2021-05-25,66.06999969482422,1898.0999755859375,28.03700065612793
2021-05-26,66.20999908447266,1901.300048828125,27.85300064086914
2021-05-27,66.8499984741211,1895.699951171875,27.91900062561035
2021-05-28,66.31999969482422,1902.5,27.993000030517578
2021-06-01,67.72000122070312,1902.9000244140625,28.08300018310547
2021-06-02,68.83000183105469,1907.5,28.18600082397461
2021-06-03,68.80999755859375,1871.199951171875,27.459999084472656
2021-06-04,69.62000274658203,1889.800048828125,27.878999710083008
2021-06-07,69.2300033569336,1896.800048828125,28.000999450683594
2021-06-08,70.05000305175781,1892.199951171875,27.71500015258789
2021-06-09,69.95999908447266,1893.199951171875,27.985000610351562
2021-06-10,70.29000091552734,1894.199951171875,28.014999389648438
2021-06-11,70.91000366210938,1877.4000244140625,28.131000518798828
2021-06-14,70.87999725341797,1864.0,28.02400016784668
2021-06-15,72.12000274658203,1854.5,27.679000854492188
2021-06-16,72.1500015258789,1859.5,27.799999237060547
2021-06-17,71.04000091552734,1773.800048828125,25.8439998626709
2021-06-18,71.63999938964844,1767.9000244140625,25.95800018310547
2021-06-21,73.66000366210938,1781.800048828125,26.014999389648438
2021-06-22,73.05999755859375,1776.300048828125,25.847999572753906
2021-06-23,73.08000183105469,1782.300048828125,26.107999801635742
2021-06-24,73.30000305175781,1775.5999755859375,26.047000885009766
2021-06-25,74.05000305175781,1776.5999755859375,26.082000732421875
2021-06-28,72.91000366210938,1779.5999755859375,26.218000411987305
2021-06-29,72.9800033569336,1762.800048828125,25.871999740600586
2021-06-30,73.47000122070312,1770.800048828125,26.165000915527344
2021-07-01,75.2300033569336,1775.9000244140625,26.075000762939453
2021-07-02,75.16000366210938,1782.5999755859375,26.481000900268555
2021-07-06,73.37000274658203,1793.5,26.15399932861328
2021-07-07,72.19999694824219,1801.5,26.110000610351562
2021-07-08,72.94000244140625,1799.5999755859375,25.966999053955078
2021-07-09,74.55999755859375,1810.0,26.211000442504883
2021-07-12,74.0999984741211,1805.5,26.216999053955078
2021-07-13,75.25,1809.4000244140625,26.114999771118164
2021-07-14,73.12999725341797,1824.300048828125,26.246000289916992
2021-07-15,71.6500015258789,1828.4000244140625,26.375
2021-07-16,71.80999755859375,1814.5,25.777000427246094
2021-07-19,66.41999816894531,1808.699951171875,25.125999450683594
2021-07-20,67.41999816894531,1810.9000244140625,24.976999282836914
2021-07-21,70.30000305175781,1802.9000244140625,25.238000869750977
2021-07-22,71.91000366210938,1805.0,25.364999771118164
2021-07-23,72.06999969482422,1801.4000244140625,25.218000411987305
2021-07-26,71.91000366210938,1798.699951171875,25.295000076293945
2021-07-27,71.6500015258789,1799.5,24.631999969482422
2021-07-28,72.38999938964844,1799.5,24.856000900268555
2021-07-29,73.62000274658203,1831.199951171875,25.763999938964844
2021-07-30,73.94999694824219,1812.5999755859375,25.527999877929688
2021-08-02,71.26000213623047,1818.0999755859375,25.55699920654297
2021-08-03,70.55999755859375,1810.0999755859375,25.56599998474121
2021-08-04,68.1500015258789,1810.5,25.445999145507812
2021-08-05,69.08999633789062,1805.0999755859375,25.277000427246094
2021-08-06,68.27999877929688,1760.0,24.312000274658203
2021-08-09,66.4800033569336,1723.4000244140625,23.2549991607666
2021-08-10,68.29000091552734,1728.800048828125,23.37700080871582
2021-08-11,69.25,1750.4000244140625,23.474000930786133
2021-08-12,69.08999633789062,1749.0,23.104999542236328
2021-08-13,68.44000244140625,1775.199951171875,23.76799964904785
2021-08-16,67.29000091552734,1786.9000244140625,23.780000686645508
2021-08-17,66.58999633789062,1785.0,23.648000717163086
2021-08-18,65.45999908447266,1781.5999755859375,23.41200065612793
2021-08-19,63.689998626708984,1780.199951171875,23.219999313354492
2021-08-20,62.31999969482422,1781.0,23.104999542236328
2021-08-23,65.63999938964844,1803.199951171875,23.64900016784668
2021-08-24,67.54000091552734,1805.5999755859375,23.889999389648438
2021-08-25,68.36000061035156,1788.199951171875,23.770999908447266
2021-08-26,67.41999816894531,1792.199951171875,23.54599952697754
2021-08-27,68.73999786376953,1816.5999755859375,24.059999465942383
2021-08-30,69.20999908447266,1809.0,23.959999084472656
2021-08-31,68.5,1815.0,23.959999084472656
2021-09-01,68.58999633789062,1813.0999755859375,24.177000045776367
2021-09-02,69.98999786376953,1808.699951171875,23.875
2021-09-03,69.29000091552734,1830.9000244140625,24.761999130249023
2021-09-07,68.3499984741211,1795.9000244140625,24.333999633789062
2021-09-08,69.30000305175781,1790.699951171875,24.011999130249023
2021-09-09,68.13999938964844,1797.4000244140625,24.132999420166016
2021-09-10,69.72000122070312,1789.5999755859375,23.854999542236328
2021-09-13,70.44999694824219,1792.0,23.753000259399414
2021-09-14,70.45999908447266,1804.699951171875,23.841999053955078
2021-09-15,72.61000061035156,1792.4000244140625,23.759000778198242
2021-09-16,72.61000061035156,1754.5999755859375,22.75200080871582
2021-09-17,71.97000122070312,1749.4000244140625,22.295000076293945
2021-09-20,70.29000091552734,1761.800048828125,22.163000106811523
2021-09-21,70.55999755859375,1776.0,22.572999954223633
2021-09-22,72.2300033569336,1776.699951171875,22.868999481201172
2021-09-23,73.30000305175781,1747.699951171875,22.642000198364258
2021-09-24,73.9800033569336,1749.699951171875,22.38800048828125
2021-09-27,75.44999694824219,1750.0,22.656999588012695
2021-09-28,75.29000091552734,1735.800048828125,22.43000030517578
2021-09-29,74.83000183105469,1721.5,21.458999633789062
2021-09-30,75.02999877929688,1755.300048828125,22.020999908447266
2021-10-01,75.87999725341797,1757.0,22.510000228881836
2021-10-04,77.62000274658203,1766.199951171875,22.618000030517578
2021-10-05,78.93000030517578,1759.5999755859375,22.582000732421875
2021-10-06,77.43000030517578,1760.5,22.506000518798828
2021-10-07,78.30000305175781,1757.9000244140625,22.631999969482422
2021-10-08,79.3499984741211,1756.300048828125,22.679000854492188
2021-10-11,80.5199966430664,1754.5999755859375,22.639999389648438
2021-10-12,80.63999938964844,1758.300048828125,22.490999221801758
2021-10-13,80.44000244140625,1793.699951171875,23.14900016784668
2021-10-14,81.30999755859375,1796.699951171875,23.45599937438965
2021-10-15,82.27999877929688,1767.199951171875,23.327999114990234
2021-10-18,82.44000244140625,1764.800048828125,23.243000030517578
2021-10-19,82.95999908447266,1769.699951171875,23.86199951171875
2021-10-20,83.87000274658203,1784.0999755859375,24.423999786376953
2021-10-21,82.5,1781.199951171875,24.149999618530273
2021-10-22,83.76000213623047,1795.5,24.429000854492188
2021-10-25,83.76000213623047,1806.0,24.57200050354004
2021-10-26,84.6500015258789,1792.699951171875,24.086000442504883
2021-10-27,82.66000366210938,1797.9000244140625,24.18899917602539
2021-10-28,82.80999755859375,1801.5999755859375,24.117000579833984
2021-10-29,83.56999969482422,1783.0,23.94499969482422
2021-11-01,84.05000305175781,1795.0999755859375,24.06399917602539
2021-11-02,83.91000366210938,1788.699951171875,23.5
2021-11-03,80.86000061035156,1763.5999755859375,23.22599983215332
2021-11-04,78.80999755859375,1793.0,23.9060001373291
2021-11-05,81.2699966430664,1816.4000244140625,24.152000427246094
2021-11-08,81.93000030517578,1827.4000244140625,24.53700065612793
2021-11-09,84.1500015258789,1830.199951171875,24.312999725341797
2021-11-10,81.33999633789062,1847.5999755859375,24.767000198364258
2021-11-11,81.58999633789062,1863.199951171875,25.301000595092773
2021-11-12,80.79000091552734,1867.9000244140625,25.3439998626709
2021-11-15,80.87999725341797,1866.0999755859375,25.10700035095215
2021-11-16,80.76000213623047,1853.5999755859375,24.944000244140625
2021-11-17,78.36000061035156,1869.699951171875,25.16699981689453
2021-11-18,79.01000213623047,1861.0,24.900999069213867
2021-11-19,76.0999984741211,1851.199951171875,24.780000686645508
2021-11-22,76.75,1806.0,24.297000885009766
2021-11-23,78.5,1783.5,23.434999465942383
2021-11-24,78.38999938964844,1784.0999755859375,23.496000289916992
2021-11-25,78.02999877929688,1791.4000244140625,
2021-11-26,68.1500015258789,1785.300048828125,23.10700035095215
2021-11-29,69.94999694824219,1782.300048828125,22.798999786376953
2021-11-30,66.18000030517578,1773.5999755859375,22.764999389648438
2021-12-01,65.56999969482422,1781.5999755859375,22.298999786376953
2021-12-02,66.5,1760.699951171875,22.280000686645508
2021-12-03,66.26000213623047,1782.0,22.44499969482422
2021-12-06,69.48999786376953,1777.5,22.22800064086914
2021-12-07,72.05000305175781,1782.5999755859375,22.48699951171875
2021-12-08,72.36000061035156,1783.4000244140625,22.389999389648438
2021-12-09,70.94000244140625,1774.5999755859375,21.974000930786133
